Test Case: A100SXM_apex_fused_rotary_positional_embedding.forward
|  M  |  N  |      _tensor       | _val  |      input_shape       | dtype | duration_min(us) | duration_mean(us) | duration_max(us) | theory_latency(us) |  flops   |    io    | flops_efficiency | io_efficiency |
| 16  | 32  |  [8192, 1, 1, 32]  | True  |  [[8192, 1, 16, 32]]   | bf16  |      27.65       |       27.67       |       27.7       |       12.29        | 6.71e+07 | 8.39e+06 |      12.45%      |    29.76%     |
| 16  | 32  | [16384, 1, 1, 32]  | True  |  [[16384, 1, 16, 32]]  | bf16  |       66.0       |       66.03       |      66.05       |       22.57        | 1.34e+08 | 1.68e+07 |      10.43%      |    24.93%     |
| 16  | 32  | [32768, 1, 1, 32]  | True  |  [[32768, 1, 16, 32]]  | bf16  |      127.44      |      127.49       |      127.54      |       43.14        | 2.68e+08 | 3.36e+07 |      10.8%       |    25.83%     |
| 16  | 32  | [65536, 1, 1, 32]  | True  |  [[65536, 1, 16, 32]]  | bf16  |      250.42      |      250.47       |      250.52      |       84.28        | 5.37e+08 | 6.71e+07 |      10.99%      |    26.29%     |
| 32  | 32  |   [1, 1, 1, 32]    | True  |    [[1, 1, 32, 32]]    | bf16  |       4.04       |       4.06        |       4.1        |        2.0         | 1.64e+04 | 2.05e+03 |      0.02%       |     0.05%     |
| 32  | 32  |   [2, 1, 1, 32]    | True  |    [[2, 1, 32, 32]]    | bf16  |       4.3        |       4.33        |       4.35       |        2.01        | 3.28e+04 | 4.10e+03 |      0.04%       |     0.09%     |
| 32  | 32  |   [4, 1, 1, 32]    | True  |    [[4, 1, 32, 32]]    | bf16  |       4.3        |       4.35        |       4.4        |        2.01        | 6.55e+04 | 8.19e+03 |      0.08%       |     0.19%     |
| 32  | 32  |  [256, 1, 1, 32]   | True  |   [[256, 1, 32, 32]]   | bf16  |       4.92       |       4.95        |       4.97       |        2.64        | 4.19e+06 | 5.24e+05 |      4.37%       |    10.45%     |
| 32  | 32  |  [512, 1, 1, 32]   | True  |   [[512, 1, 32, 32]]   | bf16  |       5.79       |       5.81        |       5.84       |        3.29        | 8.39e+06 | 1.05e+06 |      7.43%       |    17.76%     |
| 32  | 32  |  [1024, 1, 1, 32]  | True  |  [[1024, 1, 32, 32]]   | bf16  |       8.35       |       8.37        |       8.4        |        4.57        | 1.68e+07 | 2.10e+06 |      10.3%       |    24.64%     |
| 32  | 32  |  [2048, 1, 1, 32]  | True  |  [[2048, 1, 32, 32]]   | bf16  |      12.19       |       12.27       |      12.34       |        7.14        | 3.36e+07 | 4.19e+06 |      14.12%      |    33.75%     |
| 32  | 32  |  [4096, 1, 1, 32]  | True  |  [[4096, 1, 32, 32]]   | bf16  |      22.37       |       22.46       |      22.53       |       12.29        | 6.71e+07 | 8.39e+06 |      15.38%      |    36.78%     |
| 32  | 32  |  [8192, 1, 1, 32]  | True  |  [[8192, 1, 32, 32]]   | bf16  |      53.91       |       53.96       |      54.02       |       22.57        | 1.34e+08 | 1.68e+07 |      12.77%      |    30.53%     |
| 32  | 32  | [16384, 1, 1, 32]  | True  |  [[16384, 1, 32, 32]]  | bf16  |      102.91      |      102.99       |      103.07      |       43.14        | 2.68e+08 | 3.36e+07 |      13.38%      |    31.98%     |
| 32  | 32  | [32768, 1, 1, 32]  | True  |  [[32768, 1, 32, 32]]  | bf16  |      200.24      |      200.32       |      200.4       |       84.28        | 5.37e+08 | 6.71e+07 |      13.75%      |    32.87%     |
| 32  | 32  | [65536, 1, 1, 32]  | True  |  [[65536, 1, 32, 32]]  | bf16  |      395.16      |      395.19       |      395.21      |       166.56       | 1.07e+09 | 1.34e+08 |      13.93%      |    33.32%     |
| 64  | 32  |   [1, 1, 1, 32]    | True  |    [[1, 1, 64, 32]]    | bf16  |       5.27       |       5.32        |       5.38       |        2.01        | 3.28e+04 | 4.10e+03 |      0.03%       |     0.08%     |
| 64  | 32  |   [2, 1, 1, 32]    | True  |    [[2, 1, 64, 32]]    | bf16  |       5.38       |       5.41        |       5.43       |        2.01        | 6.55e+04 | 8.19e+03 |      0.06%       |     0.15%     |
| 64  | 32  |   [4, 1, 1, 32]    | True  |    [[4, 1, 64, 32]]    | bf16  |       5.38       |       5.45        |       5.53       |        2.02        | 1.31e+05 | 1.64e+04 |      0.12%       |     0.3%      |
| 64  | 32  |  [256, 1, 1, 32]   | True  |   [[256, 1, 64, 32]]   | bf16  |       6.14       |        6.2        |       6.25       |        3.29        | 8.39e+06 | 1.05e+06 |      7.01%       |    16.75%     |
| 64  | 32  |  [512, 1, 1, 32]   | True  |   [[512, 1, 64, 32]]   | bf16  |       7.27       |        7.3        |       7.32       |        4.57        | 1.68e+07 | 2.10e+06 |      11.83%      |    28.29%     |
| 64  | 32  |  [1024, 1, 1, 32]  | True  |  [[1024, 1, 64, 32]]   | bf16  |      11.21       |       11.29       |      11.37       |        7.14        | 3.36e+07 | 4.19e+06 |      15.35%      |     36.7%     |
| 64  | 32  |  [2048, 1, 1, 32]  | True  |  [[2048, 1, 64, 32]]   | bf16  |      20.22       |       20.35       |      20.48       |       12.29        | 6.71e+07 | 8.39e+06 |      17.02%      |    40.69%     |
| 64  | 32  |  [4096, 1, 1, 32]  | True  |  [[4096, 1, 64, 32]]   | bf16  |      47.72       |       47.74       |      47.77       |       22.57        | 1.34e+08 | 1.68e+07 |      14.42%      |    34.49%     |
| 64  | 32  |  [8192, 1, 1, 32]  | True  |  [[8192, 1, 64, 32]]   | bf16  |      90.11       |       90.19       |      90.27       |       43.14        | 2.68e+08 | 3.36e+07 |      15.28%      |    36.52%     |
| 64  | 32  | [16384, 1, 1, 32]  | True  |  [[16384, 1, 64, 32]]  | bf16  |      177.41      |      177.47       |      177.51      |       84.28        | 5.37e+08 | 6.71e+07 |      15.52%      |     37.1%     |
| 64  | 32  | [32768, 1, 1, 32]  | True  |  [[32768, 1, 64, 32]]  | bf16  |      347.29      |       347.4       |      347.49      |       166.56       | 1.07e+09 | 1.34e+08 |      15.86%      |    37.91%     |
| 64  | 32  | [65536, 1, 1, 32]  | True  |  [[65536, 1, 64, 32]]  | bf16  |      687.21      |      687.29       |      687.36      |       331.13       | 2.15e+09 | 2.68e+08 |      16.03%      |    38.31%     |
| 128 | 32  |   [1, 1, 1, 32]    | True  |   [[1, 1, 128, 32]]    | bf16  |       6.3        |       6.32        |       6.35       |        2.01        | 6.55e+04 | 8.19e+03 |      0.05%       |     0.13%     |
| 128 | 32  |   [2, 1, 1, 32]    | True  |   [[2, 1, 128, 32]]    | bf16  |       6.5        |       6.53        |       6.55       |        2.02        | 1.31e+05 | 1.64e+04 |       0.1%       |     0.25%     |
| 128 | 32  |   [4, 1, 1, 32]    | True  |   [[4, 1, 128, 32]]    | bf16  |       6.45       |        6.5        |       6.55       |        2.04        | 2.62e+05 | 3.28e+04 |      0.21%       |     0.5%      |
| 128 | 32  |  [256, 1, 1, 32]   | True  |  [[256, 1, 128, 32]]   | bf16  |       7.27       |        7.3        |       7.32       |        4.57        | 1.68e+07 | 2.10e+06 |      11.83%      |    28.29%     |
| 128 | 32  |  [512, 1, 1, 32]   | True  |  [[512, 1, 128, 32]]   | bf16  |       8.81       |       8.83        |       8.86       |        7.14        | 3.36e+07 | 4.19e+06 |      19.53%      |     46.7%     |
| 128 | 32  |  [1024, 1, 1, 32]  | True  |  [[1024, 1, 128, 32]]  | bf16  |      17.87       |       17.94       |      18.02       |       12.29        | 6.71e+07 | 8.39e+06 |      19.26%      |    46.04%     |
| 128 | 32  |  [2048, 1, 1, 32]  | True  |  [[2048, 1, 128, 32]]  | bf16  |      43.52       |       43.58       |      43.67       |       22.57        | 1.34e+08 | 1.68e+07 |      15.82%      |    37.81%     |
| 128 | 32  |  [4096, 1, 1, 32]  | True  |  [[4096, 1, 128, 32]]  | bf16  |       76.8       |       76.87       |      76.95       |       43.14        | 2.68e+08 | 3.36e+07 |      17.92%      |    42.85%     |
| 128 | 32  |  [8192, 1, 1, 32]  | True  |  [[8192, 1, 128, 32]]  | bf16  |      169.88      |      169.99       |      170.09      |       84.28        | 5.37e+08 | 6.71e+07 |      16.21%      |    38.75%     |
| 128 | 32  | [16384, 1, 1, 32]  | True  | [[16384, 1, 128, 32]]  | bf16  |      330.34      |      330.39       |      330.44      |       166.56       | 1.07e+09 | 1.34e+08 |      16.67%      |    39.85%     |
| 128 | 32  | [32768, 1, 1, 32]  | True  | [[32768, 1, 128, 32]]  | bf16  |      649.63      |      649.71       |      649.78      |       331.13       | 2.15e+09 | 2.68e+08 |      16.95%      |    40.53%     |
| 128 | 32  | [65536, 1, 1, 32]  | True  | [[65536, 1, 128, 32]]  | bf16  |     1126.91      |      1192.69      |     1291.37      |       660.25       | 4.29e+09 | 5.37e+08 |      19.55%      |    46.73%     |
|  2  | 64  |   [1, 1, 1, 64]    | True  |    [[1, 1, 2, 64]]     | bf16  |       2.92       |       2.95        |       2.97       |        2.0         | 2.05e+03 | 2.56e+02 |       0.0%       |     0.01%     |
|  2  | 64  |   [2, 1, 1, 64]    | True  |    [[2, 1, 2, 64]]     | bf16  |       2.97       |       3.03        |       3.07       |        2.0         | 4.10e+03 | 5.12e+02 |      0.01%       |     0.02%     |
|  2  | 64  |   [4, 1, 1, 64]    | True  |    [[4, 1, 2, 64]]     | bf16  |       2.97       |       3.03        |       3.07       |        2.0         | 8.19e+03 | 1.02e+03 |      0.01%       |     0.03%     |
|  2  | 64  |  [256, 1, 1, 64]   | True  |   [[256, 1, 2, 64]]    | bf16  |       3.38       |        3.4        |       3.43       |        2.08        | 5.24e+05 | 6.55e+04 |       0.8%       |     1.9%      |
|  2  | 64  |  [512, 1, 1, 64]   | True  |   [[512, 1, 2, 64]]    | bf16  |       3.58       |       3.61        |       3.64       |        2.16        | 1.05e+06 | 1.31e+05 |       1.5%       |     3.59%     |
|  2  | 64  |  [1024, 1, 1, 64]  | True  |   [[1024, 1, 2, 64]]   | bf16  |       3.99       |       4.05        |       4.1        |        2.32        | 2.10e+06 | 2.62e+05 |       2.7%       |     6.44%     |
|  2  | 64  |  [2048, 1, 1, 64]  | True  |   [[2048, 1, 2, 64]]   | bf16  |       5.07       |        5.1        |       5.12       |        2.64        | 4.19e+06 | 5.24e+05 |      4.24%       |    10.14%     |
|  2  | 64  |  [4096, 1, 1, 64]  | True  |   [[4096, 1, 2, 64]]   | bf16  |       7.01       |       7.06        |       7.12       |        3.29        | 8.39e+06 | 1.05e+06 |      6.14%       |    14.67%     |
|  2  | 64  |  [8192, 1, 1, 64]  | True  |   [[8192, 1, 2, 64]]   | bf16  |      10.96       |       11.01       |      11.06       |        4.57        | 1.68e+07 | 2.10e+06 |      7.85%       |    18.77%     |
|  2  | 64  | [16384, 1, 1, 64]  | True  |  [[16384, 1, 2, 64]]   | bf16  |      18.74       |       18.78       |      18.84       |        7.14        | 3.36e+07 | 4.19e+06 |      9.18%       |    21.95%     |
|  2  | 64  | [32768, 1, 1, 64]  | True  |  [[32768, 1, 2, 64]]   | bf16  |      39.68       |       39.7        |      39.73       |       12.29        | 6.71e+07 | 8.39e+06 |      8.67%       |    20.74%     |
|  2  | 64  | [65536, 1, 1, 64]  | True  |  [[65536, 1, 2, 64]]   | bf16  |      88.47       |       88.49       |      88.52       |       22.57        | 1.34e+08 | 1.68e+07 |      7.78%       |     18.6%     |
|  4  | 64  |   [1, 1, 1, 64]    | True  |    [[1, 1, 4, 64]]     | bf16  |       3.02       |       3.08        |       3.12       |        2.0         | 4.10e+03 | 5.12e+02 |      0.01%       |     0.02%     |
|  4  | 64  |   [2, 1, 1, 64]    | True  |    [[2, 1, 4, 64]]     | bf16  |       3.12       |       3.12        |       3.12       |        2.0         | 8.19e+03 | 1.02e+03 |      0.01%       |     0.03%     |
|  4  | 64  |   [4, 1, 1, 64]    | True  |    [[4, 1, 4, 64]]     | bf16  |       3.12       |       3.15        |       3.17       |        2.0         | 1.64e+04 | 2.05e+03 |      0.03%       |     0.06%     |
|  4  | 64  |  [256, 1, 1, 64]   | True  |   [[256, 1, 4, 64]]    | bf16  |       4.25       |       4.28        |       4.3        |        2.16        | 1.05e+06 | 1.31e+05 |      1.27%       |     3.03%     |
|  4  | 64  |  [512, 1, 1, 64]   | True  |   [[512, 1, 4, 64]]    | bf16  |       4.66       |       4.68        |       4.71       |        2.32        | 2.10e+06 | 2.62e+05 |      2.31%       |     5.52%     |
|  4  | 64  |  [1024, 1, 1, 64]  | True  |   [[1024, 1, 4, 64]]   | bf16  |       5.48       |       5.51        |       5.53       |        2.64        | 4.19e+06 | 5.24e+05 |      3.93%       |     9.38%     |
|  4  | 64  |  [2048, 1, 1, 64]  | True  |   [[2048, 1, 4, 64]]   | bf16  |       7.48       |        7.5        |       7.53       |        3.29        | 8.39e+06 | 1.05e+06 |      5.75%       |    13.75%     |
|  4  | 64  |  [4096, 1, 1, 64]  | True  |   [[4096, 1, 4, 64]]   | bf16  |      11.06       |       11.08       |      11.11       |        4.57        | 1.68e+07 | 2.10e+06 |      7.78%       |     18.6%     |
|  4  | 64  |  [8192, 1, 1, 64]  | True  |   [[8192, 1, 4, 64]]   | bf16  |      18.33       |       18.36       |      18.38       |        7.14        | 3.36e+07 | 4.19e+06 |      9.39%       |    22.44%     |
|  4  | 64  | [16384, 1, 1, 64]  | True  |  [[16384, 1, 4, 64]]   | bf16  |      34.76       |       34.82       |      34.87       |       12.29        | 6.71e+07 | 8.39e+06 |       9.9%       |    23.67%     |
|  4  | 64  | [32768, 1, 1, 64]  | True  |  [[32768, 1, 4, 64]]   | bf16  |       77.0       |       77.03       |      77.06       |       22.57        | 1.34e+08 | 1.68e+07 |      8.94%       |    21.37%     |
|  4  | 64  | [65536, 1, 1, 64]  | True  |  [[65536, 1, 4, 64]]   | bf16  |      148.84      |      148.88       |      148.94      |       43.14        | 2.68e+08 | 3.36e+07 |      9.25%       |    22.11%     |
|  8  | 64  |   [1, 1, 1, 64]    | True  |    [[1, 1, 8, 64]]     | bf16  |       3.94       |       3.96        |       3.99       |        2.0         | 8.19e+03 | 1.02e+03 |      0.01%       |     0.03%     |
|  8  | 64  |   [2, 1, 1, 64]    | True  |    [[2, 1, 8, 64]]     | bf16  |       4.1        |       4.15        |       4.2        |        2.0         | 1.64e+04 | 2.05e+03 |      0.02%       |     0.05%     |
|  8  | 64  |   [4, 1, 1, 64]    | True  |    [[4, 1, 8, 64]]     | bf16  |       4.15       |        4.2        |       4.25       |        2.01        | 3.28e+04 | 4.10e+03 |      0.04%       |     0.1%      |
|  8  | 64  |  [256, 1, 1, 64]   | True  |   [[256, 1, 8, 64]]    | bf16  |       4.76       |       4.79        |       4.81       |        2.32        | 2.10e+06 | 2.62e+05 |      2.26%       |     5.4%      |
|  8  | 64  |  [512, 1, 1, 64]   | True  |   [[512, 1, 8, 64]]    | bf16  |       5.12       |       5.15        |       5.17       |        2.64        | 4.19e+06 | 5.24e+05 |       4.2%       |    10.04%     |
|  8  | 64  |  [1024, 1, 1, 64]  | True  |   [[1024, 1, 8, 64]]   | bf16  |       6.2        |       6.23        |       6.25       |        3.29        | 8.39e+06 | 1.05e+06 |      6.94%       |    16.59%     |
|  8  | 64  |  [2048, 1, 1, 64]  | True  |   [[2048, 1, 8, 64]]   | bf16  |       8.91       |       8.96        |       9.01       |        4.57        | 1.68e+07 | 2.10e+06 |      9.66%       |    23.09%     |
|  8  | 64  |  [4096, 1, 1, 64]  | True  |   [[4096, 1, 8, 64]]   | bf16  |      13.62       |       13.65       |      13.67       |        7.14        | 3.36e+07 | 4.19e+06 |      12.63%      |    30.21%     |
|  8  | 64  |  [8192, 1, 1, 64]  | True  |   [[8192, 1, 8, 64]]   | bf16  |      24.58       |       24.67       |      24.78       |       12.29        | 6.71e+07 | 8.39e+06 |      14.0%       |    33.48%     |
|  8  | 64  | [16384, 1, 1, 64]  | True  |  [[16384, 1, 8, 64]]   | bf16  |      54.07       |       54.14       |      54.22       |       22.57        | 1.34e+08 | 1.68e+07 |      12.73%      |    30.44%     |
|  8  | 64  | [32768, 1, 1, 64]  | True  |  [[32768, 1, 8, 64]]   | bf16  |      102.14      |      102.22       |      102.3       |       43.14        | 2.68e+08 | 3.36e+07 |      13.48%      |    32.22%     |
|  8  | 64  | [65536, 1, 1, 64]  | True  |  [[65536, 1, 8, 64]]   | bf16  |      198.45      |      198.52       |      198.6       |       84.28        | 5.37e+08 | 6.71e+07 |      13.87%      |    33.17%     |
| 16  | 64  |   [1, 1, 1, 64]    | True  |    [[1, 1, 16, 64]]    | bf16  |       4.2        |       4.22        |       4.25       |        2.0         | 1.64e+04 | 2.05e+03 |      0.02%       |     0.05%     |
| 16  | 64  |   [2, 1, 1, 64]    | True  |    [[2, 1, 16, 64]]    | bf16  |       4.25       |        4.3        |       4.35       |        2.01        | 3.28e+04 | 4.10e+03 |      0.04%       |     0.09%     |
| 16  | 64  |   [4, 1, 1, 64]    | True  |    [[4, 1, 16, 64]]    | bf16  |       4.3        |       4.33        |       4.35       |        2.01        | 6.55e+04 | 8.19e+03 |      0.08%       |     0.19%     |
| 16  | 64  |  [256, 1, 1, 64]   | True  |   [[256, 1, 16, 64]]   | bf16  |       5.12       |       5.17        |       5.22       |        2.64        | 4.19e+06 | 5.24e+05 |       4.2%       |    10.04%     |
| 16  | 64  |  [512, 1, 1, 64]   | True  |   [[512, 1, 16, 64]]   | bf16  |       6.04       |       6.06        |       6.09       |        3.29        | 8.39e+06 | 1.05e+06 |      7.12%       |    17.03%     |
| 16  | 64  |  [1024, 1, 1, 64]  | True  |  [[1024, 1, 16, 64]]   | bf16  |       8.76       |       8.81        |       8.86       |        4.57        | 1.68e+07 | 2.10e+06 |      9.82%       |    23.48%     |
| 16  | 64  |  [2048, 1, 1, 64]  | True  |  [[2048, 1, 16, 64]]   | bf16  |      13.41       |       13.46       |      13.52       |        7.14        | 3.36e+07 | 4.19e+06 |      12.83%      |    30.68%     |
| 16  | 64  |  [4096, 1, 1, 64]  | True  |  [[4096, 1, 16, 64]]   | bf16  |      24.06       |       24.09       |      24.12       |       12.29        | 6.71e+07 | 8.39e+06 |      14.3%       |     34.2%     |
