Test Case: A100SXM_apex_fused_rotary_positional_embedding.backward
|  M  |  N  |      _tensor       | _val  |      input_shape       | dtype | duration_min(us) | duration_mean(us) | duration_max(us) | theory_latency(us) |  flops   |    io    | flops_efficiency | io_efficiency |
| 16  | 32  |  [8192, 1, 1, 32]  | True  |  [[8192, 1, 16, 32]]   | bf16  |      35.58       |       35.67       |      35.74       |       12.29        | 6.71e+07 | 8.39e+06 |      9.67%       |    23.13%     |
| 16  | 32  | [16384, 1, 1, 32]  | True  |  [[16384, 1, 16, 32]]  | bf16  |      75.78       |       75.86       |      75.93       |       22.57        | 1.34e+08 | 1.68e+07 |      9.08%       |    21.72%     |
| 16  | 32  | [32768, 1, 1, 32]  | True  |  [[32768, 1, 16, 32]]  | bf16  |      146.59      |      146.67       |      146.74      |       43.14        | 2.68e+08 | 3.36e+07 |      9.39%       |    22.45%     |
| 16  | 32  | [65536, 1, 1, 32]  | True  |  [[65536, 1, 16, 32]]  | bf16  |      288.15      |       288.2       |      288.26      |       84.28        | 5.37e+08 | 6.71e+07 |      9.55%       |    22.84%     |
| 32  | 32  |   [1, 1, 1, 32]    | True  |    [[1, 1, 32, 32]]    | bf16  |       4.3        |       4.33        |       4.35       |        2.0         | 1.64e+04 | 2.05e+03 |      0.02%       |     0.05%     |
| 32  | 32  |   [2, 1, 1, 32]    | True  |    [[2, 1, 32, 32]]    | bf16  |       4.56       |       4.58        |       4.61       |        2.01        | 3.28e+04 | 4.10e+03 |      0.04%       |     0.09%     |
| 32  | 32  |   [4, 1, 1, 32]    | True  |    [[4, 1, 32, 32]]    | bf16  |       4.56       |       4.59        |       4.61       |        2.01        | 6.55e+04 | 8.19e+03 |      0.07%       |     0.18%     |
| 32  | 32  |  [256, 1, 1, 32]   | True  |   [[256, 1, 32, 32]]   | bf16  |       5.38       |        5.4        |       5.43       |        2.64        | 4.19e+06 | 5.24e+05 |       4.0%       |     9.56%     |
| 32  | 32  |  [512, 1, 1, 32]   | True  |   [[512, 1, 32, 32]]   | bf16  |       6.5        |       6.52        |       6.55       |        3.29        | 8.39e+06 | 1.05e+06 |      6.62%       |    15.82%     |
| 32  | 32  |  [1024, 1, 1, 32]  | True  |  [[1024, 1, 32, 32]]   | bf16  |       9.11       |       9.14        |       9.16       |        4.57        | 1.68e+07 | 2.10e+06 |      9.44%       |    22.58%     |
| 32  | 32  |  [2048, 1, 1, 32]  | True  |  [[2048, 1, 32, 32]]   | bf16  |      13.98       |       14.01       |      14.03       |        7.14        | 3.36e+07 | 4.19e+06 |      12.31%      |    29.43%     |
| 32  | 32  |  [4096, 1, 1, 32]  | True  |  [[4096, 1, 32, 32]]   | bf16  |      25.34       |       25.37       |       25.4       |       12.29        | 6.71e+07 | 8.39e+06 |      13.58%      |    32.47%     |
| 32  | 32  |  [8192, 1, 1, 32]  | True  |  [[8192, 1, 32, 32]]   | bf16  |      57.29       |       57.31       |      57.34       |       22.57        | 1.34e+08 | 1.68e+07 |      12.01%      |    28.72%     |
| 32  | 32  | [16384, 1, 1, 32]  | True  |  [[16384, 1, 32, 32]]  | bf16  |      109.06      |      109.11       |      109.16      |       43.14        | 2.68e+08 | 3.36e+07 |      12.62%      |    30.18%     |
| 32  | 32  | [32768, 1, 1, 32]  | True  |  [[32768, 1, 32, 32]]  | bf16  |      211.66      |      211.72       |      211.76      |       84.28        | 5.37e+08 | 6.71e+07 |      13.01%      |     31.1%     |
| 32  | 32  | [65536, 1, 1, 32]  | True  |  [[65536, 1, 32, 32]]  | bf16  |      417.18      |      417.23       |      417.28      |       166.56       | 1.07e+09 | 1.34e+08 |      13.2%       |    31.56%     |
| 64  | 32  |   [1, 1, 1, 32]    | True  |    [[1, 1, 64, 32]]    | bf16  |       5.22       |       5.25        |       5.27       |        2.01        | 3.28e+04 | 4.10e+03 |      0.03%       |     0.08%     |
| 64  | 32  |   [2, 1, 1, 32]    | True  |    [[2, 1, 64, 32]]    | bf16  |       5.27       |        5.3        |       5.32       |        2.01        | 6.55e+04 | 8.19e+03 |      0.06%       |     0.15%     |
| 64  | 32  |   [4, 1, 1, 32]    | True  |    [[4, 1, 64, 32]]    | bf16  |       5.32       |       5.34        |       5.38       |        2.02        | 1.31e+05 | 1.64e+04 |      0.13%       |     0.3%      |
| 64  | 32  |  [256, 1, 1, 32]   | True  |   [[256, 1, 64, 32]]   | bf16  |       6.25       |       6.27        |       6.3        |        3.29        | 8.39e+06 | 1.05e+06 |      6.88%       |    16.46%     |
| 64  | 32  |  [512, 1, 1, 32]   | True  |   [[512, 1, 64, 32]]   | bf16  |       7.37       |       7.42        |       7.48       |        4.57        | 1.68e+07 | 2.10e+06 |      11.67%      |    27.91%     |
| 64  | 32  |  [1024, 1, 1, 32]  | True  |  [[1024, 1, 64, 32]]   | bf16  |      11.11       |       11.16       |      11.21       |        7.14        | 3.36e+07 | 4.19e+06 |      15.49%      |    37.03%     |
| 64  | 32  |  [2048, 1, 1, 32]  | True  |  [[2048, 1, 64, 32]]   | bf16  |      20.12       |       20.2        |      20.28       |       12.29        | 6.71e+07 | 8.39e+06 |      17.1%       |     40.9%     |
| 64  | 32  |  [4096, 1, 1, 32]  | True  |  [[4096, 1, 64, 32]]   | bf16  |      47.31       |       47.37       |      47.41       |       22.57        | 1.34e+08 | 1.68e+07 |      14.55%      |    34.78%     |
| 64  | 32  |  [8192, 1, 1, 32]  | True  |  [[8192, 1, 64, 32]]   | bf16  |      94.31       |       94.36       |      94.41       |       43.14        | 2.68e+08 | 3.36e+07 |      14.6%       |     34.9%     |
| 64  | 32  | [16384, 1, 1, 32]  | True  |  [[16384, 1, 64, 32]]  | bf16  |      180.38      |      180.45       |      180.53      |       84.28        | 5.37e+08 | 6.71e+07 |      15.26%      |    36.49%     |
| 64  | 32  | [32768, 1, 1, 32]  | True  |  [[32768, 1, 64, 32]]  | bf16  |      352.92      |      352.96       |      353.02      |       166.56       | 1.07e+09 | 1.34e+08 |      15.6%       |     37.3%     |
| 64  | 32  | [65536, 1, 1, 32]  | True  |  [[65536, 1, 64, 32]]  | bf16  |      697.75      |      697.83       |      697.91      |       331.13       | 2.15e+09 | 2.68e+08 |      15.78%      |    37.74%     |
| 128 | 32  |   [1, 1, 1, 32]    | True  |   [[1, 1, 128, 32]]    | bf16  |       6.25       |       6.28        |       6.3        |        2.01        | 6.55e+04 | 8.19e+03 |      0.05%       |     0.13%     |
| 128 | 32  |   [2, 1, 1, 32]    | True  |   [[2, 1, 128, 32]]    | bf16  |       6.35       |       6.37        |       6.4        |        2.02        | 1.31e+05 | 1.64e+04 |      0.11%       |     0.25%     |
| 128 | 32  |   [4, 1, 1, 32]    | True  |   [[4, 1, 128, 32]]    | bf16  |       6.35       |       6.38        |       6.4        |        2.04        | 2.62e+05 | 3.28e+04 |      0.21%       |     0.51%     |
| 128 | 32  |  [256, 1, 1, 32]   | True  |  [[256, 1, 128, 32]]   | bf16  |       7.37       |       7.42        |       7.48       |        4.57        | 1.68e+07 | 2.10e+06 |      11.67%      |    27.91%     |
| 128 | 32  |  [512, 1, 1, 32]   | True  |  [[512, 1, 128, 32]]   | bf16  |       8.81       |       8.81        |       8.81       |        7.14        | 3.36e+07 | 4.19e+06 |      19.53%      |     46.7%     |
| 128 | 32  |  [1024, 1, 1, 32]  | True  |  [[1024, 1, 128, 32]]  | bf16  |      17.51       |       17.59       |      17.66       |       12.29        | 6.71e+07 | 8.39e+06 |      19.65%      |    46.99%     |
| 128 | 32  |  [2048, 1, 1, 32]  | True  |  [[2048, 1, 128, 32]]  | bf16  |      43.37       |       43.45       |      43.52       |       22.57        | 1.34e+08 | 1.68e+07 |      15.87%      |    37.94%     |
| 128 | 32  |  [4096, 1, 1, 32]  | True  |  [[4096, 1, 128, 32]]  | bf16  |      89.19       |       89.26       |      89.34       |       43.14        | 2.68e+08 | 3.36e+07 |      15.43%      |     36.9%     |
| 128 | 32  |  [8192, 1, 1, 32]  | True  |  [[8192, 1, 128, 32]]  | bf16  |      169.27      |      169.35       |      169.42      |       84.28        | 5.37e+08 | 6.71e+07 |      16.27%      |    38.89%     |
| 128 | 32  | [16384, 1, 1, 32]  | True  | [[16384, 1, 128, 32]]  | bf16  |      327.58      |      327.66       |      327.73      |       166.56       | 1.07e+09 | 1.34e+08 |      16.81%      |    40.19%     |
| 128 | 32  | [32768, 1, 1, 32]  | True  | [[32768, 1, 128, 32]]  | bf16  |      643.43      |      643.53       |      643.64      |       331.13       | 2.15e+09 | 2.68e+08 |      17.12%      |    40.92%     |
| 128 | 32  | [65536, 1, 1, 32]  | True  | [[65536, 1, 128, 32]]  | bf16  |     1113.55      |      1181.7       |     1277.44      |       660.25       | 4.29e+09 | 5.37e+08 |      19.78%      |    47.29%     |
|  2  | 64  |   [1, 1, 1, 64]    | True  |    [[1, 1, 2, 64]]     | bf16  |       3.38       |       3.41        |       3.43       |        2.0         | 2.05e+03 | 2.56e+02 |       0.0%       |     0.01%     |
|  2  | 64  |   [2, 1, 1, 64]    | True  |    [[2, 1, 2, 64]]     | bf16  |       3.38       |       3.41        |       3.43       |        2.0         | 4.10e+03 | 5.12e+02 |      0.01%       |     0.01%     |
|  2  | 64  |   [4, 1, 1, 64]    | True  |    [[4, 1, 2, 64]]     | bf16  |       3.43       |       3.48        |       3.53       |        2.0         | 8.19e+03 | 1.02e+03 |      0.01%       |     0.03%     |
|  2  | 64  |  [256, 1, 1, 64]   | True  |   [[256, 1, 2, 64]]    | bf16  |       3.79       |       3.82        |       3.84       |        2.08        | 5.24e+05 | 6.55e+04 |      0.71%       |     1.7%      |
|  2  | 64  |  [512, 1, 1, 64]   | True  |   [[512, 1, 2, 64]]    | bf16  |       3.99       |       4.02        |       4.04       |        2.16        | 1.05e+06 | 1.31e+05 |      1.35%       |     3.22%     |
|  2  | 64  |  [1024, 1, 1, 64]  | True  |   [[1024, 1, 2, 64]]   | bf16  |       4.86       |       4.92        |       4.97       |        2.32        | 2.10e+06 | 2.62e+05 |      2.21%       |     5.29%     |
|  2  | 64  |  [2048, 1, 1, 64]  | True  |   [[2048, 1, 2, 64]]   | bf16  |       6.71       |       6.74        |       6.76       |        2.64        | 4.19e+06 | 5.24e+05 |      3.21%       |     7.66%     |
|  2  | 64  |  [4096, 1, 1, 64]  | True  |   [[4096, 1, 2, 64]]   | bf16  |       9.93       |       9.96        |       9.98       |        3.29        | 8.39e+06 | 1.05e+06 |      4.33%       |    10.36%     |
|  2  | 64  |  [8192, 1, 1, 64]  | True  |   [[8192, 1, 2, 64]]   | bf16  |      16.54       |       16.59       |      16.64       |        4.57        | 1.68e+07 | 2.10e+06 |       5.2%       |    12.44%     |
|  2  | 64  | [16384, 1, 1, 64]  | True  |  [[16384, 1, 2, 64]]   | bf16  |      29.75       |       29.8        |      29.85       |        7.14        | 3.36e+07 | 4.19e+06 |      5.78%       |    13.83%     |
|  2  | 64  | [32768, 1, 1, 64]  | True  |  [[32768, 1, 2, 64]]   | bf16  |      57.91       |       57.96       |      58.01       |       12.29        | 6.71e+07 | 8.39e+06 |      5.94%       |    14.21%     |
|  2  | 64  | [65536, 1, 1, 64]  | True  |  [[65536, 1, 2, 64]]   | bf16  |      148.63      |      148.66       |      148.68      |       22.57        | 1.34e+08 | 1.68e+07 |      4.63%       |    11.07%     |
|  4  | 64  |   [1, 1, 1, 64]    | True  |    [[1, 1, 4, 64]]     | bf16  |       3.99       |       3.99        |       3.99       |        2.0         | 4.10e+03 | 5.12e+02 |      0.01%       |     0.01%     |
|  4  | 64  |   [2, 1, 1, 64]    | True  |    [[2, 1, 4, 64]]     | bf16  |       4.1        |       4.15        |       4.2        |        2.0         | 8.19e+03 | 1.02e+03 |      0.01%       |     0.02%     |
|  4  | 64  |   [4, 1, 1, 64]    | True  |    [[4, 1, 4, 64]]     | bf16  |       4.15       |       4.18        |       4.2        |        2.0         | 1.64e+04 | 2.05e+03 |      0.02%       |     0.05%     |
|  4  | 64  |  [256, 1, 1, 64]   | True  |   [[256, 1, 4, 64]]    | bf16  |       4.61       |       4.64        |       4.66       |        2.16        | 1.05e+06 | 1.31e+05 |      1.17%       |     2.79%     |
|  4  | 64  |  [512, 1, 1, 64]   | True  |   [[512, 1, 4, 64]]    | bf16  |       5.07       |        5.1        |       5.12       |        2.32        | 2.10e+06 | 2.62e+05 |      2.12%       |     5.07%     |
|  4  | 64  |  [1024, 1, 1, 64]  | True  |   [[1024, 1, 4, 64]]   | bf16  |       6.35       |       6.37        |       6.4        |        2.64        | 4.19e+06 | 5.24e+05 |      3.39%       |     8.1%      |
|  4  | 64  |  [2048, 1, 1, 64]  | True  |   [[2048, 1, 4, 64]]   | bf16  |       9.01       |       9.04        |       9.06       |        3.29        | 8.39e+06 | 1.05e+06 |      4.77%       |    11.42%     |
|  4  | 64  |  [4096, 1, 1, 64]  | True  |   [[4096, 1, 4, 64]]   | bf16  |      13.88       |       13.9        |      13.93       |        4.57        | 1.68e+07 | 2.10e+06 |       6.2%       |    14.82%     |
|  4  | 64  |  [8192, 1, 1, 64]  | True  |   [[8192, 1, 4, 64]]   | bf16  |      23.76       |       23.81       |      23.86       |        7.14        | 3.36e+07 | 4.19e+06 |      7.24%       |    17.32%     |
|  4  | 64  | [16384, 1, 1, 64]  | True  |  [[16384, 1, 4, 64]]   | bf16  |      44.44       |       44.49       |      44.54       |       12.29        | 6.71e+07 | 8.39e+06 |      7.74%       |    18.52%     |
|  4  | 64  | [32768, 1, 1, 64]  | True  |  [[32768, 1, 4, 64]]   | bf16  |      92.21       |       92.29       |      92.36       |       22.57        | 1.34e+08 | 1.68e+07 |      7.46%       |    17.85%     |
|  4  | 64  | [65536, 1, 1, 64]  | True  |  [[65536, 1, 4, 64]]   | bf16  |      178.89      |      178.91       |      178.94      |       43.14        | 2.68e+08 | 3.36e+07 |       7.7%       |     18.4%     |
|  8  | 64  |   [1, 1, 1, 64]    | True  |    [[1, 1, 8, 64]]     | bf16  |       4.3        |       4.32        |       4.35       |        2.0         | 8.19e+03 | 1.02e+03 |      0.01%       |     0.02%     |
|  8  | 64  |   [2, 1, 1, 64]    | True  |    [[2, 1, 8, 64]]     | bf16  |       4.45       |       4.49        |       4.51       |        2.0         | 1.64e+04 | 2.05e+03 |      0.02%       |     0.05%     |
|  8  | 64  |   [4, 1, 1, 64]    | True  |    [[4, 1, 8, 64]]     | bf16  |       4.51       |       4.53        |       4.56       |        2.01        | 3.28e+04 | 4.10e+03 |      0.04%       |     0.09%     |
|  8  | 64  |  [256, 1, 1, 64]   | True  |   [[256, 1, 8, 64]]    | bf16  |       5.02       |       5.07        |       5.12       |        2.32        | 2.10e+06 | 2.62e+05 |      2.14%       |     5.12%     |
|  8  | 64  |  [512, 1, 1, 64]   | True  |   [[512, 1, 8, 64]]    | bf16  |       5.53       |       5.55        |       5.58       |        2.64        | 4.19e+06 | 5.24e+05 |      3.89%       |     9.3%      |
|  8  | 64  |  [1024, 1, 1, 64]  | True  |   [[1024, 1, 8, 64]]   | bf16  |       7.07       |       7.09        |       7.12       |        3.29        | 8.39e+06 | 1.05e+06 |      6.08%       |    14.55%     |
|  8  | 64  |  [2048, 1, 1, 64]  | True  |   [[2048, 1, 8, 64]]   | bf16  |      10.19       |       10.24       |      10.29       |        4.57        | 1.68e+07 | 2.10e+06 |      8.44%       |    20.19%     |
|  8  | 64  |  [4096, 1, 1, 64]  | True  |   [[4096, 1, 8, 64]]   | bf16  |      16.13       |       16.18       |      16.23       |        7.14        | 3.36e+07 | 4.19e+06 |      10.67%      |    25.51%     |
|  8  | 64  |  [8192, 1, 1, 64]  | True  |   [[8192, 1, 8, 64]]   | bf16  |      29.08       |       29.14       |      29.18       |       12.29        | 6.71e+07 | 8.39e+06 |      11.83%      |    28.29%     |
|  8  | 64  | [16384, 1, 1, 64]  | True  |  [[16384, 1, 8, 64]]   | bf16  |      60.31       |       60.36       |      60.42       |       22.57        | 1.34e+08 | 1.68e+07 |      11.41%      |    27.29%     |
|  8  | 64  | [32768, 1, 1, 64]  | True  |  [[32768, 1, 8, 64]]   | bf16  |      114.79      |      114.85       |      114.94      |       43.14        | 2.68e+08 | 3.36e+07 |      11.99%      |    28.67%     |
|  8  | 64  | [65536, 1, 1, 64]  | True  |  [[65536, 1, 8, 64]]   | bf16  |      223.54      |      223.59       |      223.64      |       84.28        | 5.37e+08 | 6.71e+07 |      12.32%      |    29.45%     |
| 16  | 64  |   [1, 1, 1, 64]    | True  |    [[1, 1, 16, 64]]    | bf16  |       4.51       |       4.51        |       4.51       |        2.0         | 1.64e+04 | 2.05e+03 |      0.02%       |     0.04%     |
| 16  | 64  |   [2, 1, 1, 64]    | True  |    [[2, 1, 16, 64]]    | bf16  |       4.61       |       4.64        |       4.66       |        2.01        | 3.28e+04 | 4.10e+03 |      0.04%       |     0.09%     |
| 16  | 64  |   [4, 1, 1, 64]    | True  |    [[4, 1, 16, 64]]    | bf16  |       4.61       |       4.63        |       4.66       |        2.01        | 6.55e+04 | 8.19e+03 |      0.07%       |     0.17%     |
| 16  | 64  |  [256, 1, 1, 64]   | True  |   [[256, 1, 16, 64]]   | bf16  |       5.48       |       5.53        |       5.58       |        2.64        | 4.19e+06 | 5.24e+05 |      3.93%       |     9.38%     |
| 16  | 64  |  [512, 1, 1, 64]   | True  |   [[512, 1, 16, 64]]   | bf16  |       6.71       |       6.73        |       6.76       |        3.29        | 8.39e+06 | 1.05e+06 |      6.41%       |    15.33%     |
| 16  | 64  |  [1024, 1, 1, 64]  | True  |  [[1024, 1, 16, 64]]   | bf16  |       9.83       |       9.86        |       9.88       |        4.57        | 1.68e+07 | 2.10e+06 |      8.75%       |    20.93%     |
| 16  | 64  |  [2048, 1, 1, 64]  | True  |  [[2048, 1, 16, 64]]   | bf16  |      15.77       |       15.82       |      15.87       |        7.14        | 3.36e+07 | 4.19e+06 |      10.91%      |    26.09%     |
| 16  | 64  |  [4096, 1, 1, 64]  | True  |  [[4096, 1, 16, 64]]   | bf16  |      28.67       |       28.69       |      28.72       |       12.29        | 6.71e+07 | 8.39e+06 |      12.0%       |     28.7%     |
