Test Case: H20SXM_apex_fused_rotary_positional_embedding.backward
|  M  |  N  |      _tensor       | _val  |      input_shape       | dtype | duration_min(us) | duration_mean(us) | duration_max(us) | theory_latency(us) |  flops   |    io    | flops_efficiency | io_efficiency |
| 16  | 32  |  [8192, 1, 1, 32]  | True  |  [[8192, 1, 16, 32]]   | bf16  |      26.13       |       26.16       |      26.18       |        7.24        | 6.71e+07 | 8.39e+06 |      5.84%       |    16.05%     |
| 16  | 32  | [16384, 1, 1, 32]  | True  |  [[16384, 1, 16, 32]]  | bf16  |      51.52       |       51.59       |      51.64       |       12.49        | 1.34e+08 | 1.68e+07 |      5.92%       |    16.28%     |
| 16  | 32  | [32768, 1, 1, 32]  | True  |  [[32768, 1, 16, 32]]  | bf16  |      116.24      |       116.3       |      116.38      |       22.97        | 2.68e+08 | 3.36e+07 |      5.25%       |    14.43%     |
| 16  | 32  | [65536, 1, 1, 32]  | True  |  [[65536, 1, 16, 32]]  | bf16  |      229.23      |      229.28       |      229.33      |       43.94        | 5.37e+08 | 6.71e+07 |      5.32%       |    14.64%     |
| 32  | 32  |   [1, 1, 1, 32]    | True  |    [[1, 1, 32, 32]]    | bf16  |       2.89       |       2.93        |       2.98       |        2.0         | 1.64e+04 | 2.05e+03 |      0.01%       |     0.04%     |
| 32  | 32  |   [2, 1, 1, 32]    | True  |    [[2, 1, 32, 32]]    | bf16  |       2.88       |       2.92        |       2.95       |        2.0         | 3.28e+04 | 4.10e+03 |      0.03%       |     0.07%     |
| 32  | 32  |   [4, 1, 1, 32]    | True  |    [[4, 1, 32, 32]]    | bf16  |       2.91       |       2.93        |       2.95       |        2.01        | 6.55e+04 | 8.19e+03 |      0.05%       |     0.14%     |
| 32  | 32  |  [256, 1, 1, 32]   | True  |   [[256, 1, 32, 32]]   | bf16  |       3.36       |       3.41        |       3.46       |        2.33        | 4.19e+06 | 5.24e+05 |      2.84%       |     7.8%      |
| 32  | 32  |  [512, 1, 1, 32]   | True  |   [[512, 1, 32, 32]]   | bf16  |       4.36       |       4.39        |       4.43       |        2.66        | 8.39e+06 | 1.05e+06 |      4.37%       |    12.02%     |
| 32  | 32  |  [1024, 1, 1, 32]  | True  |  [[1024, 1, 32, 32]]   | bf16  |       6.42       |       6.46        |       6.5        |        3.31        | 1.68e+07 | 2.10e+06 |      5.94%       |    16.33%     |
| 32  | 32  |  [2048, 1, 1, 32]  | True  |  [[2048, 1, 32, 32]]   | bf16  |      10.28       |       10.3        |      10.31       |        4.62        | 3.36e+07 | 4.19e+06 |      7.42%       |     20.4%     |
| 32  | 32  |  [4096, 1, 1, 32]  | True  |  [[4096, 1, 32, 32]]   | bf16  |      17.98       |       18.03       |      18.07       |        7.24        | 6.71e+07 | 8.39e+06 |      8.48%       |    23.33%     |
| 32  | 32  |  [8192, 1, 1, 32]  | True  |  [[8192, 1, 32, 32]]   | bf16  |      35.37       |       35.43       |      35.48       |       12.49        | 1.34e+08 | 1.68e+07 |      8.62%       |    23.72%     |
| 32  | 32  | [16384, 1, 1, 32]  | True  |  [[16384, 1, 32, 32]]  | bf16  |      86.18       |       86.21       |      86.23       |       22.97        | 2.68e+08 | 3.36e+07 |      7.08%       |    19.47%     |
| 32  | 32  | [32768, 1, 1, 32]  | True  |  [[32768, 1, 32, 32]]  | bf16  |      168.58      |      168.66       |      168.72      |       43.94        | 5.37e+08 | 6.71e+07 |      7.24%       |     19.9%     |
| 32  | 32  | [65536, 1, 1, 32]  | True  |  [[65536, 1, 32, 32]]  | bf16  |      333.1       |      333.14       |      333.18      |       85.89        | 1.07e+09 | 1.34e+08 |      7.33%       |    20.15%     |
| 64  | 32  |   [1, 1, 1, 32]    | True  |    [[1, 1, 64, 32]]    | bf16  |       3.59       |       3.64        |       3.69       |        2.0         | 3.28e+04 | 4.10e+03 |      0.02%       |     0.06%     |
| 64  | 32  |   [2, 1, 1, 32]    | True  |    [[2, 1, 64, 32]]    | bf16  |       3.64       |       3.66        |       3.69       |        2.01        | 6.55e+04 | 8.19e+03 |      0.04%       |     0.11%     |
| 64  | 32  |   [4, 1, 1, 32]    | True  |    [[4, 1, 64, 32]]    | bf16  |       3.67       |       3.69        |       3.72       |        2.01        | 1.31e+05 | 1.64e+04 |      0.08%       |     0.22%     |
| 64  | 32  |  [256, 1, 1, 32]   | True  |   [[256, 1, 64, 32]]   | bf16  |       4.25       |       4.28        |       4.33       |        2.66        | 8.39e+06 | 1.05e+06 |      4.49%       |    12.34%     |
| 64  | 32  |  [512, 1, 1, 32]   | True  |   [[512, 1, 64, 32]]   | bf16  |       5.79       |       5.82        |       5.85       |        3.31        | 1.68e+07 | 2.10e+06 |      6.59%       |    18.11%     |
| 64  | 32  |  [1024, 1, 1, 32]  | True  |  [[1024, 1, 64, 32]]   | bf16  |       8.74       |       8.78        |       8.82       |        4.62        | 3.36e+07 | 4.19e+06 |      8.73%       |    23.99%     |
| 64  | 32  |  [2048, 1, 1, 32]  | True  |  [[2048, 1, 64, 32]]   | bf16  |      14.36       |       14.41       |      14.45       |        7.24        | 6.71e+07 | 8.39e+06 |      10.62%      |    29.21%     |
| 64  | 32  |  [4096, 1, 1, 32]  | True  |  [[4096, 1, 64, 32]]   | bf16  |      28.33       |       28.39       |      28.46       |       12.49        | 1.34e+08 | 1.68e+07 |      10.77%      |    29.61%     |
| 64  | 32  |  [8192, 1, 1, 32]  | True  |  [[8192, 1, 64, 32]]   | bf16  |      72.36       |       72.43       |      72.51       |       22.97        | 2.68e+08 | 3.36e+07 |      8.43%       |    23.19%     |
| 64  | 32  | [16384, 1, 1, 32]  | True  |  [[16384, 1, 64, 32]]  | bf16  |      139.91      |      139.99       |      140.08      |       43.94        | 5.37e+08 | 6.71e+07 |      8.72%       |    23.98%     |
| 64  | 32  | [32768, 1, 1, 32]  | True  |  [[32768, 1, 64, 32]]  | bf16  |      275.14      |      275.18       |      275.21      |       85.89        | 1.07e+09 | 1.34e+08 |      8.87%       |    24.39%     |
| 64  | 32  | [65536, 1, 1, 32]  | True  |  [[65536, 1, 64, 32]]  | bf16  |      545.42      |       545.7       |      546.01      |       169.77       | 2.15e+09 | 2.68e+08 |      8.95%       |    24.61%     |
| 128 | 32  |   [1, 1, 1, 32]    | True  |   [[1, 1, 128, 32]]    | bf16  |       5.16       |       5.18        |       5.19       |        2.01        | 6.55e+04 | 8.19e+03 |      0.03%       |     0.08%     |
| 128 | 32  |   [2, 1, 1, 32]    | True  |   [[2, 1, 128, 32]]    | bf16  |       5.15       |       5.19        |       5.22       |        2.01        | 1.31e+05 | 1.64e+04 |      0.06%       |     0.16%     |
| 128 | 32  |   [4, 1, 1, 32]    | True  |   [[4, 1, 128, 32]]    | bf16  |       5.18       |        5.2        |       5.23       |        2.02        | 2.62e+05 | 3.28e+04 |      0.12%       |     0.32%     |
| 128 | 32  |  [256, 1, 1, 32]   | True  |  [[256, 1, 128, 32]]   | bf16  |       5.94       |       5.96        |       5.99       |        3.31        | 1.68e+07 | 2.10e+06 |      6.42%       |    17.65%     |
| 128 | 32  |  [512, 1, 1, 32]   | True  |  [[512, 1, 128, 32]]   | bf16  |       8.29       |       8.31        |       8.33       |        4.62        | 3.36e+07 | 4.19e+06 |       9.2%       |     25.3%     |
| 128 | 32  |  [1024, 1, 1, 32]  | True  |  [[1024, 1, 128, 32]]  | bf16  |      13.16       |       13.2        |      13.24       |        7.24        | 6.71e+07 | 8.39e+06 |      11.59%      |    31.87%     |
| 128 | 32  |  [2048, 1, 1, 32]  | True  |  [[2048, 1, 128, 32]]  | bf16  |      25.96       |       26.0        |      26.04       |       12.49        | 1.34e+08 | 1.68e+07 |      11.75%      |    32.31%     |
| 128 | 32  |  [4096, 1, 1, 32]  | True  |  [[4096, 1, 128, 32]]  | bf16  |      65.88       |       65.97       |      66.05       |       22.97        | 2.68e+08 | 3.36e+07 |      9.26%       |    25.47%     |
| 128 | 32  |  [8192, 1, 1, 32]  | True  |  [[8192, 1, 128, 32]]  | bf16  |      126.76      |      126.87       |      126.99      |       43.94        | 5.37e+08 | 6.71e+07 |      9.63%       |    26.47%     |
| 128 | 32  | [16384, 1, 1, 32]  | True  | [[16384, 1, 128, 32]]  | bf16  |      245.52      |      245.59       |      245.64      |       85.89        | 1.07e+09 | 1.34e+08 |      9.94%       |    27.33%     |
| 128 | 32  | [32768, 1, 1, 32]  | True  | [[32768, 1, 128, 32]]  | bf16  |      483.55      |       483.7       |      483.82      |       169.77       | 2.15e+09 | 2.68e+08 |      10.09%      |    27.76%     |
| 128 | 32  | [65536, 1, 1, 32]  | True  | [[65536, 1, 128, 32]]  | bf16  |      960.49      |      960.61       |      960.72      |       337.54       | 4.29e+09 | 5.37e+08 |      10.16%      |    27.95%     |
|  2  | 64  |   [1, 1, 1, 64]    | True  |    [[1, 1, 2, 64]]     | bf16  |       2.59       |       2.62        |       2.65       |        2.0         | 2.05e+03 | 2.56e+02 |       0.0%       |     0.0%      |
|  2  | 64  |   [2, 1, 1, 64]    | True  |    [[2, 1, 2, 64]]     | bf16  |       2.61       |       2.65        |       2.69       |        2.0         | 4.10e+03 | 5.12e+02 |       0.0%       |     0.01%     |
|  2  | 64  |   [4, 1, 1, 64]    | True  |    [[4, 1, 2, 64]]     | bf16  |       2.65       |       2.67        |       2.69       |        2.0         | 8.19e+03 | 1.02e+03 |      0.01%       |     0.02%     |
|  2  | 64  |  [256, 1, 1, 64]   | True  |   [[256, 1, 2, 64]]    | bf16  |       2.82       |       2.83        |       2.84       |        2.04        | 5.24e+05 | 6.55e+04 |      0.42%       |     1.16%     |
|  2  | 64  |  [512, 1, 1, 64]   | True  |   [[512, 1, 2, 64]]    | bf16  |       3.04       |       3.06        |       3.09       |        2.08        | 1.05e+06 | 1.31e+05 |      0.78%       |     2.16%     |
|  2  | 64  |  [1024, 1, 1, 64]  | True  |   [[1024, 1, 2, 64]]   | bf16  |       3.85       |       3.88        |       3.9        |        2.16        | 2.10e+06 | 2.62e+05 |      1.24%       |     3.4%      |
|  2  | 64  |  [2048, 1, 1, 64]  | True  |   [[2048, 1, 2, 64]]   | bf16  |       5.47       |        5.5        |       5.55       |        2.33        | 4.19e+06 | 5.24e+05 |      1.74%       |     4.79%     |
|  2  | 64  |  [4096, 1, 1, 64]  | True  |   [[4096, 1, 2, 64]]   | bf16  |       8.7        |       8.73        |       8.76       |        2.66        | 8.39e+06 | 1.05e+06 |      2.19%       |     6.03%     |
|  2  | 64  |  [8192, 1, 1, 64]  | True  |   [[8192, 1, 2, 64]]   | bf16  |      15.13       |       15.18       |      15.22       |        3.31        | 1.68e+07 | 2.10e+06 |      2.52%       |     6.93%     |
|  2  | 64  | [16384, 1, 1, 64]  | True  |  [[16384, 1, 2, 64]]   | bf16  |      27.96       |       27.99       |      28.01       |        4.62        | 3.36e+07 | 4.19e+06 |      2.73%       |     7.5%      |
|  2  | 64  | [32768, 1, 1, 64]  | True  |  [[32768, 1, 2, 64]]   | bf16  |      53.92       |       53.96       |      54.01       |        7.24        | 6.71e+07 | 8.39e+06 |      2.83%       |     7.78%     |
|  2  | 64  | [65536, 1, 1, 64]  | True  |  [[65536, 1, 2, 64]]   | bf16  |      111.61      |      111.65       |      111.69      |       12.49        | 1.34e+08 | 1.68e+07 |      2.73%       |     7.52%     |
|  4  | 64  |   [1, 1, 1, 64]    | True  |    [[1, 1, 4, 64]]     | bf16  |       2.63       |       2.65        |       2.68       |        2.0         | 4.10e+03 | 5.12e+02 |       0.0%       |     0.01%     |
|  4  | 64  |   [2, 1, 1, 64]    | True  |    [[2, 1, 4, 64]]     | bf16  |       2.67       |        2.7        |       2.73       |        2.0         | 8.19e+03 | 1.02e+03 |      0.01%       |     0.02%     |
|  4  | 64  |   [4, 1, 1, 64]    | True  |    [[4, 1, 4, 64]]     | bf16  |       2.64       |       2.67        |       2.69       |        2.0         | 1.64e+04 | 2.05e+03 |      0.01%       |     0.04%     |
|  4  | 64  |  [256, 1, 1, 64]   | True  |   [[256, 1, 4, 64]]    | bf16  |       2.87       |       2.89        |       2.92       |        2.08        | 1.05e+06 | 1.31e+05 |      0.83%       |     2.28%     |
|  4  | 64  |  [512, 1, 1, 64]   | True  |   [[512, 1, 4, 64]]    | bf16  |       3.18       |       3.21        |       3.24       |        2.16        | 2.10e+06 | 2.62e+05 |       1.5%       |     4.12%     |
|  4  | 64  |  [1024, 1, 1, 64]  | True  |   [[1024, 1, 4, 64]]   | bf16  |       4.11       |       4.14        |       4.17       |        2.33        | 4.19e+06 | 5.24e+05 |      2.32%       |     6.38%     |
|  4  | 64  |  [2048, 1, 1, 64]  | True  |   [[2048, 1, 4, 64]]   | bf16  |       6.05       |       6.08        |       6.1        |        2.66        | 8.39e+06 | 1.05e+06 |      3.15%       |     8.67%     |
|  4  | 64  |  [4096, 1, 1, 64]  | True  |   [[4096, 1, 4, 64]]   | bf16  |       9.86       |       9.91        |       9.95       |        3.31        | 1.68e+07 | 2.10e+06 |      3.87%       |    10.63%     |
|  4  | 64  |  [8192, 1, 1, 64]  | True  |   [[8192, 1, 4, 64]]   | bf16  |      17.51       |       17.55       |      17.58       |        4.62        | 3.36e+07 | 4.19e+06 |      4.36%       |    11.98%     |
|  4  | 64  | [16384, 1, 1, 64]  | True  |  [[16384, 1, 4, 64]]   | bf16  |      32.84       |       32.89       |      32.93       |        7.24        | 6.71e+07 | 8.39e+06 |      4.64%       |    12.77%     |
|  4  | 64  | [32768, 1, 1, 64]  | True  |  [[32768, 1, 4, 64]]   | bf16  |      65.12       |       65.17       |      65.21       |       12.49        | 1.34e+08 | 1.68e+07 |      4.68%       |    12.88%     |
|  4  | 64  | [65536, 1, 1, 64]  | True  |  [[65536, 1, 4, 64]]   | bf16  |      136.96      |      137.06       |      137.15      |       22.97        | 2.68e+08 | 3.36e+07 |      4.45%       |    12.25%     |
|  8  | 64  |   [1, 1, 1, 64]    | True  |    [[1, 1, 8, 64]]     | bf16  |       2.84       |       2.86        |       2.88       |        2.0         | 8.19e+03 | 1.02e+03 |      0.01%       |     0.02%     |
|  8  | 64  |   [2, 1, 1, 64]    | True  |    [[2, 1, 8, 64]]     | bf16  |       2.85       |       2.88        |       2.9        |        2.0         | 1.64e+04 | 2.05e+03 |      0.01%       |     0.04%     |
|  8  | 64  |   [4, 1, 1, 64]    | True  |    [[4, 1, 8, 64]]     | bf16  |       2.88       |       2.91        |       2.93       |        2.0         | 3.28e+04 | 4.10e+03 |      0.03%       |     0.07%     |
|  8  | 64  |  [256, 1, 1, 64]   | True  |   [[256, 1, 8, 64]]    | bf16  |       3.16       |       3.18        |       3.2        |        2.16        | 2.10e+06 | 2.62e+05 |      1.51%       |     4.15%     |
|  8  | 64  |  [512, 1, 1, 64]   | True  |   [[512, 1, 8, 64]]    | bf16  |       3.51       |       3.53        |       3.55       |        2.33        | 4.19e+06 | 5.24e+05 |      2.72%       |     7.47%     |
|  8  | 64  |  [1024, 1, 1, 64]  | True  |   [[1024, 1, 8, 64]]   | bf16  |       4.66       |       4.69        |       4.72       |        2.66        | 8.39e+06 | 1.05e+06 |      4.09%       |    11.25%     |
|  8  | 64  |  [2048, 1, 1, 64]  | True  |   [[2048, 1, 8, 64]]   | bf16  |       7.04       |       7.08        |       7.13       |        3.31        | 1.68e+07 | 2.10e+06 |      5.42%       |    14.89%     |
|  8  | 64  |  [4096, 1, 1, 64]  | True  |   [[4096, 1, 8, 64]]   | bf16  |      11.73       |       11.78       |      11.83       |        4.62        | 3.36e+07 | 4.19e+06 |       6.5%       |    17.88%     |
|  8  | 64  |  [8192, 1, 1, 64]  | True  |   [[8192, 1, 8, 64]]   | bf16  |      21.16       |       21.19       |      21.22       |        7.24        | 6.71e+07 | 8.39e+06 |      7.21%       |    19.82%     |
|  8  | 64  | [16384, 1, 1, 64]  | True  |  [[16384, 1, 8, 64]]   | bf16  |      41.14       |       41.23       |       41.3       |       12.49        | 1.34e+08 | 1.68e+07 |      7.41%       |    20.39%     |
|  8  | 64  | [32768, 1, 1, 64]  | True  |  [[32768, 1, 8, 64]]   | bf16  |      87.37       |       87.41       |      87.45       |       22.97        | 2.68e+08 | 3.36e+07 |      6.98%       |     19.2%     |
|  8  | 64  | [65536, 1, 1, 64]  | True  |  [[65536, 1, 8, 64]]   | bf16  |      170.72      |       170.8       |      170.87      |       43.94        | 5.37e+08 | 6.71e+07 |      7.15%       |    19.65%     |
| 16  | 64  |   [1, 1, 1, 64]    | True  |    [[1, 1, 16, 64]]    | bf16  |       2.94       |       2.96        |       2.99       |        2.0         | 1.64e+04 | 2.05e+03 |      0.01%       |     0.03%     |
| 16  | 64  |   [2, 1, 1, 64]    | True  |    [[2, 1, 16, 64]]    | bf16  |       2.94       |       2.97        |       3.01       |        2.0         | 3.28e+04 | 4.10e+03 |      0.03%       |     0.07%     |
| 16  | 64  |   [4, 1, 1, 64]    | True  |    [[4, 1, 16, 64]]    | bf16  |       2.95       |       2.99        |       3.02       |        2.01        | 6.55e+04 | 8.19e+03 |      0.05%       |     0.14%     |
| 16  | 64  |  [256, 1, 1, 64]   | True  |   [[256, 1, 16, 64]]   | bf16  |       3.62       |       3.64        |       3.67       |        2.33        | 4.19e+06 | 5.24e+05 |      2.63%       |     7.24%     |
| 16  | 64  |  [512, 1, 1, 64]   | True  |   [[512, 1, 16, 64]]   | bf16  |       4.62       |       4.66        |       4.7        |        2.66        | 8.39e+06 | 1.05e+06 |      4.13%       |    11.35%     |
| 16  | 64  |  [1024, 1, 1, 64]  | True  |  [[1024, 1, 16, 64]]   | bf16  |       7.17       |        7.2        |       7.24       |        3.31        | 1.68e+07 | 2.10e+06 |      5.32%       |    14.62%     |
| 16  | 64  |  [2048, 1, 1, 64]  | True  |  [[2048, 1, 16, 64]]   | bf16  |      11.87       |       11.91       |      11.95       |        4.62        | 3.36e+07 | 4.19e+06 |      6.42%       |    17.67%     |
| 16  | 64  |  [4096, 1, 1, 64]  | True  |  [[4096, 1, 16, 64]]   | bf16  |       21.2       |       21.25       |      21.31       |        7.24        | 6.71e+07 | 8.39e+06 |      7.19%       |    19.78%     |
