Test Case: L40S_aten_bmm
|  B  |  M  |  K   |  N   |              input_shape              | dtype | duration_min(us) | duration_mean(us) | duration_max(us) | theory_latency(us) |  flops   |    io    | flops_efficiency | io_efficiency |
| 64  |  1  | 2048 | 128  |   [[64, 1, 2048], [64, 2048, 128]]    | bf16  |       21.4       |       21.44       |      21.47       |       50.95        | 3.36e+07 | 1.69e+07 |      0.43%       |    182.98%    |
| 128 |  1  | 2048 | 128  |  [[128, 1, 2048], [128, 2048, 128]]   | bf16  |      38.19       |       38.25       |      38.33       |        99.9        | 6.71e+07 | 3.38e+07 |      0.48%       |    205.07%    |
|  1  |  2  | 2048 | 128  |    [[1, 2, 2048], [1, 2048, 128]]     | bf16  |      21.07       |       21.17       |       21.3       |        2.77        | 1.05e+06 | 2.66e+05 |      0.01%       |     2.93%     |
|  2  |  2  | 2048 | 128  |    [[2, 2, 2048], [2, 2048, 128]]     | bf16  |      20.33       |       20.49       |       20.6       |        3.54        | 2.10e+06 | 5.33e+05 |      0.03%       |     6.07%     |
|  4  |  2  | 2048 | 128  |    [[4, 2, 2048], [4, 2048, 128]]     | bf16  |      20.57       |       20.71       |      20.98       |        5.08        | 4.19e+06 | 1.07e+06 |      0.06%       |     12.0%     |
|  8  |  2  | 2048 | 128  |    [[8, 2, 2048], [8, 2048, 128]]     | bf16  |      20.45       |       20.65       |      20.81       |        8.17        | 8.39e+06 | 2.13e+06 |      0.11%       |    24.13%     |
| 16  |  2  | 2048 | 128  |   [[16, 2, 2048], [16, 2048, 128]]    | bf16  |      20.56       |       20.74       |      20.83       |       14.34        | 1.68e+07 | 4.26e+06 |      0.22%       |    48.01%     |
| 32  |  2  | 2048 | 128  |   [[32, 2, 2048], [32, 2048, 128]]    | bf16  |      20.52       |       20.71       |      20.82       |       26.68        | 3.36e+07 | 8.53e+06 |      0.45%       |     96.2%     |
| 64  |  2  | 2048 | 128  |   [[64, 2, 2048], [64, 2048, 128]]    | bf16  |      21.42       |       21.47       |      21.54       |       51.35        | 6.71e+07 | 1.71e+07 |      0.86%       |    184.32%    |
| 128 |  2  | 2048 | 128  |  [[128, 2, 2048], [128, 2048, 128]]   | bf16  |      33.52       |       33.67       |      33.82       |       100.7        | 1.34e+08 | 3.41e+07 |      1.09%       |    235.57%    |
|  1  |  4  | 2048 | 128  |    [[1, 4, 2048], [1, 2048, 128]]     | bf16  |      21.13       |       21.28       |      21.42       |        2.78        | 2.10e+06 | 2.71e+05 |      0.03%       |     2.97%     |
|  2  |  4  | 2048 | 128  |    [[2, 4, 2048], [2, 2048, 128]]     | bf16  |      20.54       |       20.78       |      20.91       |        3.57        | 4.19e+06 | 5.42e+05 |      0.06%       |     6.1%      |
|  4  |  4  | 2048 | 128  |    [[4, 4, 2048], [4, 2048, 128]]     | bf16  |      20.58       |       20.76       |      20.89       |        5.13        | 8.39e+06 | 1.08e+06 |      0.11%       |    12.19%     |
|  8  |  4  | 2048 | 128  |    [[8, 4, 2048], [8, 2048, 128]]     | bf16  |      20.55       |       20.66       |      20.77       |        8.27        | 1.68e+07 | 2.17e+06 |      0.22%       |    24.41%     |
| 16  |  4  | 2048 | 128  |   [[16, 4, 2048], [16, 2048, 128]]    | bf16  |      20.64       |       20.95       |      21.24       |       14.54        | 3.36e+07 | 4.33e+06 |      0.44%       |     48.6%     |
| 32  |  4  | 2048 | 128  |   [[32, 4, 2048], [32, 2048, 128]]    | bf16  |      20.59       |       20.72       |      20.82       |       27.08        | 6.71e+07 | 8.67e+06 |      0.89%       |    97.44%     |
| 64  |  4  | 2048 | 128  |   [[64, 4, 2048], [64, 2048, 128]]    | bf16  |      21.55       |       21.6        |      21.69       |       52.16        | 1.34e+08 | 1.73e+07 |       1.7%       |    186.2%     |
| 128 |  4  | 2048 | 128  |  [[128, 4, 2048], [128, 2048, 128]]   | bf16  |      34.14       |       34.28       |      34.41       |       102.31       | 2.68e+08 | 3.47e+07 |      2.15%       |    235.07%    |
|  1  |  8  | 2048 | 128  |    [[1, 8, 2048], [1, 2048, 128]]     | bf16  |      23.28       |       23.5        |      23.73       |        2.81        | 4.19e+06 | 2.80e+05 |      0.05%       |     2.78%     |
|  2  |  8  | 2048 | 128  |    [[2, 8, 2048], [2, 2048, 128]]     | bf16  |      20.48       |       20.58       |       20.7       |        3.62        | 8.39e+06 | 5.59e+05 |      0.11%       |     6.32%     |
|  4  |  8  | 2048 | 128  |    [[4, 8, 2048], [4, 2048, 128]]     | bf16  |       20.5       |       20.62       |      20.87       |        5.24        | 1.68e+07 | 1.12e+06 |      0.22%       |    12.63%     |
|  8  |  8  | 2048 | 128  |    [[8, 8, 2048], [8, 2048, 128]]     | bf16  |      20.75       |       20.87       |      20.99       |        8.47        | 3.36e+07 | 2.24e+06 |      0.44%       |    24.95%     |
| 16  |  8  | 2048 | 128  |   [[16, 8, 2048], [16, 2048, 128]]    | bf16  |      20.46       |       20.62       |      20.76       |       14.94        | 6.71e+07 | 4.47e+06 |       0.9%       |     50.6%     |
| 32  |  8  | 2048 | 128  |   [[32, 8, 2048], [32, 2048, 128]]    | bf16  |      20.53       |       20.66       |      20.88       |       27.88        | 1.34e+08 | 8.95e+06 |      1.79%       |    100.86%    |
| 64  |  8  | 2048 | 128  |   [[64, 8, 2048], [64, 2048, 128]]    | bf16  |      21.86       |       21.95       |      22.06       |       53.77        | 2.68e+08 | 1.79e+07 |      3.36%       |    189.46%    |
| 128 |  8  | 2048 | 128  |  [[128, 8, 2048], [128, 2048, 128]]   | bf16  |      35.21       |       35.37       |       35.5       |       105.54       | 5.37e+08 | 3.58e+07 |      4.17%       |    235.25%    |
|  1  | 32  | 2048 | 128  |    [[1, 32, 2048], [1, 2048, 128]]    | bf16  |      23.41       |       23.6        |      23.85       |        2.96        | 1.68e+07 | 3.32e+05 |       0.2%       |     3.28%     |
|  2  | 32  | 2048 | 128  |    [[2, 32, 2048], [2, 2048, 128]]    | bf16  |      20.62       |       20.82       |      21.06       |        3.92        | 3.36e+07 | 6.64e+05 |      0.44%       |     7.45%     |
|  4  | 32  | 2048 | 128  |    [[4, 32, 2048], [4, 2048, 128]]    | bf16  |      20.67       |       20.76       |      20.85       |        5.84        | 6.71e+07 | 1.33e+06 |      0.89%       |    14.86%     |
|  8  | 32  | 2048 | 128  |    [[8, 32, 2048], [8, 2048, 128]]    | bf16  |      20.62       |       20.68       |      20.75       |        9.68        | 1.34e+08 | 2.65e+06 |      1.78%       |     29.8%     |
| 16  | 32  | 2048 | 128  |   [[16, 32, 2048], [16, 2048, 128]]   | bf16  |      20.68       |       20.78       |      20.96       |       17.36        | 2.68e+08 | 5.31e+06 |      3.55%       |    59.42%     |
| 32  | 32  | 2048 | 128  |   [[32, 32, 2048], [32, 2048, 128]]   | bf16  |      20.74       |       20.87       |      20.97       |       32.72        | 5.37e+08 | 1.06e+07 |      7.07%       |    118.5%     |
| 64  | 32  | 2048 | 128  |   [[64, 32, 2048], [64, 2048, 128]]   | bf16  |      24.85       |       24.98       |      25.12       |       63.44        | 1.07e+09 | 2.12e+07 |      11.81%      |    197.79%    |
| 128 | 32  | 2048 | 128  |  [[128, 32, 2048], [128, 2048, 128]]  | bf16  |      29.59       |       29.73       |      29.79       |       124.88       | 2.15e+09 | 4.25e+07 |      19.83%      |    332.22%    |
|  1  | 64  | 2048 | 128  |    [[1, 64, 2048], [1, 2048, 128]]    | bf16  |      23.56       |       23.71       |      23.91       |        3.16        | 3.36e+07 | 4.01e+05 |      0.39%       |     3.94%     |
|  2  | 64  | 2048 | 128  |    [[2, 64, 2048], [2, 2048, 128]]    | bf16  |      20.55       |       20.66       |      20.75       |        4.32        | 6.71e+07 | 8.03e+05 |      0.89%       |     9.04%     |
|  4  | 64  | 2048 | 128  |    [[4, 64, 2048], [4, 2048, 128]]    | bf16  |      20.52       |       20.62       |      20.81       |        6.65        | 1.34e+08 | 1.61e+06 |      1.79%       |    18.11%     |
|  8  | 64  | 2048 | 128  |    [[8, 64, 2048], [8, 2048, 128]]    | bf16  |       20.7       |       20.89       |      21.06       |       11.29        | 2.68e+08 | 3.21e+06 |      3.54%       |    35.91%     |
| 16  | 64  | 2048 | 128  |   [[16, 64, 2048], [16, 2048, 128]]   | bf16  |      20.67       |       20.84       |       21.0       |       20.58        | 5.37e+08 | 6.42e+06 |       7.1%       |    71.93%     |
| 32  | 64  | 2048 | 128  |   [[32, 64, 2048], [32, 2048, 128]]   | bf16  |      20.39       |       20.48       |      20.64       |       39.17        | 1.07e+09 | 1.28e+07 |      14.39%      |    145.83%    |
| 64  | 64  | 2048 | 128  |   [[64, 64, 2048], [64, 2048, 128]]   | bf16  |      20.76       |       20.82       |      20.94       |       76.33        | 2.15e+09 | 2.57e+07 |      28.26%      |    286.45%    |
| 128 | 64  | 2048 | 128  |  [[128, 64, 2048], [128, 2048, 128]]  | bf16  |      75.89       |       76.01       |      76.29       |       150.67       | 4.29e+09 | 5.14e+07 |      15.46%      |    156.72%    |
|  1  | 128 | 2048 | 128  |   [[1, 128, 2048], [1, 2048, 128]]    | bf16  |      23.89       |       24.07       |      24.29       |        3.56        | 6.71e+07 | 5.41e+05 |      0.77%       |     5.24%     |
|  2  | 128 | 2048 | 128  |   [[2, 128, 2048], [2, 2048, 128]]    | bf16  |      20.69       |       20.77       |      20.85       |        5.13        | 1.34e+08 | 1.08e+06 |      1.77%       |     12.1%     |
|  4  | 128 | 2048 | 128  |   [[4, 128, 2048], [4, 2048, 128]]    | bf16  |      20.61       |       20.78       |       20.9       |        8.26        | 2.68e+08 | 2.16e+06 |      3.56%       |    24.29%     |
|  8  | 128 | 2048 | 128  |   [[8, 128, 2048], [8, 2048, 128]]    | bf16  |       20.8       |       20.87       |      21.01       |       14.52        | 5.37e+08 | 4.33e+06 |      7.05%       |    48.14%     |
| 16  | 128 | 2048 | 128  |  [[16, 128, 2048], [16, 2048, 128]]   | bf16  |      20.53       |       20.62       |      20.78       |       27.03        | 1.07e+09 | 8.65e+06 |      14.29%      |    97.54%     |
| 32  | 128 | 2048 | 128  |  [[32, 128, 2048], [32, 2048, 128]]   | bf16  |      20.71       |       20.87       |       21.1       |       52.06        | 2.15e+09 | 1.73e+07 |      28.33%      |    193.38%    |
| 64  | 128 | 2048 | 128  |  [[64, 128, 2048], [64, 2048, 128]]   | bf16  |       35.9       |       35.99       |      36.04       |       102.12       | 4.29e+09 | 3.46e+07 |      32.69%      |    223.12%    |
| 128 | 128 | 2048 | 128  | [[128, 128, 2048], [128, 2048, 128]]  | bf16  |      207.11      |      207.18       |      207.28      |       202.25       | 8.59e+09 | 6.92e+07 |      11.33%      |    77.35%     |
|  1  |  1  | 3072 | 128  |    [[1, 1, 3072], [1, 3072, 128]]     | bf16  |       20.0       |       20.12       |      20.29       |        3.15        | 7.86e+05 | 3.96e+05 |      0.01%       |     4.59%     |
|  2  |  1  | 3072 | 128  |    [[2, 1, 3072], [2, 3072, 128]]     | bf16  |      19.81       |       19.99       |      20.21       |        4.29        | 1.57e+06 | 7.93e+05 |      0.02%       |     9.26%     |
|  4  |  1  | 3072 | 128  |    [[4, 1, 3072], [4, 3072, 128]]     | bf16  |      19.86       |       19.99       |      20.18       |        6.59        | 3.15e+06 | 1.59e+06 |      0.04%       |    18.48%     |
|  8  |  1  | 3072 | 128  |    [[8, 1, 3072], [8, 3072, 128]]     | bf16  |       19.8       |       19.95       |      20.07       |       11.18        | 6.29e+06 | 3.17e+06 |      0.09%       |    37.08%     |
| 16  |  1  | 3072 | 128  |   [[16, 1, 3072], [16, 3072, 128]]    | bf16  |      19.82       |       19.93       |      20.06       |       20.35        | 1.26e+07 | 6.34e+06 |      0.17%       |    74.08%     |
| 32  |  1  | 3072 | 128  |   [[32, 1, 3072], [32, 3072, 128]]    | bf16  |       24.2       |       24.31       |      24.37       |       38.71        | 2.52e+07 | 1.27e+07 |      0.28%       |    121.34%    |
| 64  |  1  | 3072 | 128  |   [[64, 1, 3072], [64, 3072, 128]]    | bf16  |      30.29       |       30.38       |      30.45       |       75.41        | 5.03e+07 | 2.54e+07 |      0.45%       |    193.89%    |
| 128 |  1  | 3072 | 128  |  [[128, 1, 3072], [128, 3072, 128]]   | bf16  |      61.26       |       61.45       |      61.77       |       148.82       | 1.01e+08 | 5.07e+07 |      0.45%       |    191.73%    |
|  1  |  2  | 3072 | 128  |    [[1, 2, 3072], [1, 3072, 128]]     | bf16  |      27.69       |       27.76       |      27.83       |        3.16        | 1.57e+06 | 4.00e+05 |      0.02%       |     3.34%     |
|  2  |  2  | 3072 | 128  |    [[2, 2, 3072], [2, 3072, 128]]     | bf16  |      20.56       |       20.64       |      20.78       |        4.31        | 3.15e+06 | 7.99e+05 |      0.04%       |     9.0%      |
|  4  |  2  | 3072 | 128  |    [[4, 2, 3072], [4, 3072, 128]]     | bf16  |      20.54       |       20.69       |      20.78       |        6.63        | 6.29e+06 | 1.60e+06 |      0.08%       |    18.01%     |
|  8  |  2  | 3072 | 128  |    [[8, 2, 3072], [8, 3072, 128]]     | bf16  |      20.72       |       20.82       |      20.95       |       11.25        | 1.26e+07 | 3.20e+06 |      0.17%       |    35.72%     |
| 16  |  2  | 3072 | 128  |   [[16, 2, 3072], [16, 3072, 128]]    | bf16  |       20.7       |       20.75       |      20.84       |        20.5        | 2.52e+07 | 6.39e+06 |      0.33%       |     71.5%     |
| 32  |  2  | 3072 | 128  |   [[32, 2, 3072], [32, 3072, 128]]    | bf16  |      21.56       |       21.66       |       21.8       |        39.0        | 5.03e+07 | 1.28e+07 |      0.64%       |    137.3%     |
| 64  |  2  | 3072 | 128  |   [[64, 2, 3072], [64, 3072, 128]]    | bf16  |      29.25       |       29.33       |      29.38       |        76.0        | 1.01e+08 | 2.56e+07 |      0.94%       |    202.4%     |
| 128 |  2  | 3072 | 128  |  [[128, 2, 3072], [128, 3072, 128]]   | bf16  |      63.22       |       63.54       |      63.81       |       150.01       | 2.01e+08 | 5.12e+07 |      0.87%       |    187.29%    |
|  1  |  4  | 3072 | 128  |    [[1, 4, 3072], [1, 3072, 128]]     | bf16  |      27.75       |       27.79       |      27.84       |        3.17        | 3.15e+06 | 4.06e+05 |      0.03%       |     3.39%     |
|  2  |  4  | 3072 | 128  |    [[2, 4, 3072], [2, 3072, 128]]     | bf16  |      20.69       |       20.78       |      20.89       |        4.35        | 6.29e+06 | 8.12e+05 |      0.08%       |     9.09%     |
|  4  |  4  | 3072 | 128  |    [[4, 4, 3072], [4, 3072, 128]]     | bf16  |      20.67       |       20.83       |       21.0       |        6.7         | 1.26e+07 | 1.62e+06 |      0.17%       |    18.19%     |
|  8  |  4  | 3072 | 128  |    [[8, 4, 3072], [8, 3072, 128]]     | bf16  |      20.57       |       20.7        |      20.83       |        11.4        | 2.52e+07 | 3.25e+06 |      0.33%       |    36.55%     |
| 16  |  4  | 3072 | 128  |   [[16, 4, 3072], [16, 3072, 128]]    | bf16  |       20.6       |       20.66       |      20.77       |        20.8        | 5.03e+07 | 6.50e+06 |      0.67%       |     73.0%     |
| 32  |  4  | 3072 | 128  |   [[32, 4, 3072], [32, 3072, 128]]    | bf16  |      21.67       |       21.77       |      21.87       |       39.59        | 1.01e+08 | 1.30e+07 |      1.27%       |    138.79%    |
| 64  |  4  | 3072 | 128  |   [[64, 4, 3072], [64, 3072, 128]]    | bf16  |      29.49       |       29.57       |      29.64       |       77.19        | 2.01e+08 | 2.60e+07 |      1.87%       |    203.97%    |
| 128 |  4  | 3072 | 128  |  [[128, 4, 3072], [128, 3072, 128]]   | bf16  |      63.89       |       64.43       |      64.69       |       152.38       | 4.03e+08 | 5.20e+07 |      1.72%       |    188.29%    |
|  1  |  8  | 3072 | 128  |    [[1, 8, 3072], [1, 3072, 128]]     | bf16  |      23.54       |       23.73       |      23.93       |        3.21        | 6.29e+06 | 4.19e+05 |      0.07%       |     4.12%     |
|  2  |  8  | 3072 | 128  |    [[2, 8, 3072], [2, 3072, 128]]     | bf16  |      20.68       |       20.81       |      20.94       |        4.42        | 1.26e+07 | 8.38e+05 |      0.17%       |     9.38%     |
|  4  |  8  | 3072 | 128  |    [[4, 8, 3072], [4, 3072, 128]]     | bf16  |      20.71       |       20.83       |      20.95       |        6.85        | 2.52e+07 | 1.68e+06 |      0.33%       |    18.72%     |
