Test Case: L40S_apex_fused_rotary_positional_embedding.backward
|  M  |  N  |      _tensor       | _val  |      input_shape       | dtype | duration_min(us) | duration_mean(us) | duration_max(us) | theory_latency(us) |  flops   |    io    | flops_efficiency | io_efficiency |
| 16  | 32  |  [8192, 1, 1, 32]  | True  |  [[8192, 1, 16, 32]]   | bf16  |      13.47       |       13.49       |       13.5       |       26.27        | 6.71e+07 | 8.39e+06 |      10.88%      |    144.16%    |
| 16  | 32  | [16384, 1, 1, 32]  | True  |  [[16384, 1, 16, 32]]  | bf16  |      24.32       |       24.39       |      24.45       |       50.55        | 1.34e+08 | 1.68e+07 |      12.05%      |    159.69%    |
| 16  | 32  | [32768, 1, 1, 32]  | True  |  [[32768, 1, 16, 32]]  | bf16  |       52.3       |       52.43       |      52.58       |       99.09        | 2.68e+08 | 3.36e+07 |      11.21%      |    148.51%    |
| 16  | 32  | [65536, 1, 1, 32]  | True  |  [[65536, 1, 16, 32]]  | bf16  |      212.94      |      213.16       |      213.31      |       196.18       | 5.37e+08 | 6.71e+07 |       5.5%       |    72.95%     |
| 32  | 32  |   [1, 1, 1, 32]    | True  |    [[1, 1, 32, 32]]    | bf16  |       2.92       |       2.97        |       3.03       |        2.01        | 1.64e+04 | 2.05e+03 |      0.01%       |     0.16%     |
| 32  | 32  |   [2, 1, 1, 32]    | True  |    [[2, 1, 32, 32]]    | bf16  |       2.59       |       2.62        |       2.67       |        2.01        | 3.28e+04 | 4.10e+03 |      0.03%       |     0.37%     |
| 32  | 32  |   [4, 1, 1, 32]    | True  |    [[4, 1, 32, 32]]    | bf16  |       2.67       |       2.69        |       2.71       |        2.02        | 6.55e+04 | 8.19e+03 |      0.05%       |     0.71%     |
| 32  | 32  |  [256, 1, 1, 32]   | True  |   [[256, 1, 32, 32]]   | bf16  |       2.96       |       2.98        |       3.0        |        3.52        | 4.19e+06 | 5.24e+05 |      3.09%       |     41.0%     |
| 32  | 32  |  [512, 1, 1, 32]   | True  |   [[512, 1, 32, 32]]   | bf16  |       3.4        |       3.58        |       3.74       |        5.03        | 8.39e+06 | 1.05e+06 |      5.39%       |    71.39%     |
| 32  | 32  |  [1024, 1, 1, 32]  | True  |  [[1024, 1, 32, 32]]   | bf16  |       4.38       |        4.4        |       4.43       |        8.07        | 1.68e+07 | 2.10e+06 |      8.36%       |    110.83%    |
| 32  | 32  |  [2048, 1, 1, 32]  | True  |  [[2048, 1, 32, 32]]   | bf16  |       6.32       |       6.37        |       6.42       |       14.14        | 3.36e+07 | 4.19e+06 |      11.59%      |    153.62%    |
| 32  | 32  |  [4096, 1, 1, 32]  | True  |  [[4096, 1, 32, 32]]   | bf16  |      10.09       |       10.14       |      10.18       |       26.27        | 6.71e+07 | 8.39e+06 |      14.52%      |    192.45%    |
| 32  | 32  |  [8192, 1, 1, 32]  | True  |  [[8192, 1, 32, 32]]   | bf16  |      17.55       |       17.57       |      17.59       |       50.55        | 1.34e+08 | 1.68e+07 |      16.7%       |    221.29%    |
| 32  | 32  | [16384, 1, 1, 32]  | True  |  [[16384, 1, 32, 32]]  | bf16  |      52.64       |       52.79       |      52.92       |       99.09        | 2.68e+08 | 3.36e+07 |      11.13%      |    147.55%    |
| 32  | 32  | [32768, 1, 1, 32]  | True  |  [[32768, 1, 32, 32]]  | bf16  |      209.01      |      209.25       |      209.45      |       196.18       | 5.37e+08 | 6.71e+07 |      5.61%       |    74.32%     |
| 32  | 32  | [65536, 1, 1, 32]  | True  |  [[65536, 1, 32, 32]]  | bf16  |      415.69      |      416.12       |      416.53      |       390.36       | 1.07e+09 | 1.34e+08 |      5.64%       |    74.74%     |
| 64  | 32  |   [1, 1, 1, 32]    | True  |    [[1, 1, 64, 32]]    | bf16  |       3.08       |       3.11        |       3.13       |        2.01        | 3.28e+04 | 4.10e+03 |      0.02%       |     0.31%     |
| 64  | 32  |   [2, 1, 1, 32]    | True  |    [[2, 1, 64, 32]]    | bf16  |       3.15       |       3.16        |       3.17       |        2.02        | 6.55e+04 | 8.19e+03 |      0.05%       |     0.6%      |
| 64  | 32  |   [4, 1, 1, 32]    | True  |    [[4, 1, 64, 32]]    | bf16  |       3.28       |       3.33        |       3.4        |        2.05        | 1.31e+05 | 1.64e+04 |      0.09%       |     1.16%     |
| 64  | 32  |  [256, 1, 1, 32]   | True  |   [[256, 1, 64, 32]]   | bf16  |       3.67       |        3.7        |       3.73       |        5.03        | 8.39e+06 | 1.05e+06 |      4.99%       |    66.14%     |
| 64  | 32  |  [512, 1, 1, 32]   | True  |   [[512, 1, 64, 32]]   | bf16  |       4.1        |       4.13        |       4.17       |        8.07        | 1.68e+07 | 2.10e+06 |      8.93%       |    118.4%     |
| 64  | 32  |  [1024, 1, 1, 32]  | True  |  [[1024, 1, 64, 32]]   | bf16  |       5.98       |       6.03        |       6.08       |       14.14        | 3.36e+07 | 4.19e+06 |      12.25%      |    162.36%    |
| 64  | 32  |  [2048, 1, 1, 32]  | True  |  [[2048, 1, 64, 32]]   | bf16  |       8.61       |       8.65        |       8.69       |       26.27        | 6.71e+07 | 8.39e+06 |      17.02%      |    225.53%    |
| 64  | 32  |  [4096, 1, 1, 32]  | True  |  [[4096, 1, 64, 32]]   | bf16  |      14.32       |       14.34       |      14.35       |       50.55        | 1.34e+08 | 1.68e+07 |      20.46%      |    271.2%     |
| 64  | 32  |  [8192, 1, 1, 32]  | True  |  [[8192, 1, 64, 32]]   | bf16  |      49.73       |       49.91       |      50.08       |       99.09        | 2.68e+08 | 3.36e+07 |      11.79%      |    156.19%    |
| 64  | 32  | [16384, 1, 1, 32]  | True  |  [[16384, 1, 64, 32]]  | bf16  |      207.28      |      208.79       |      209.82      |       196.18       | 5.37e+08 | 6.71e+07 |      5.66%       |    74.94%     |
| 64  | 32  | [32768, 1, 1, 32]  | True  |  [[32768, 1, 64, 32]]  | bf16  |      415.71      |      417.61       |      418.94      |       390.36       | 1.07e+09 | 1.34e+08 |      5.64%       |    74.74%     |
| 64  | 32  | [65536, 1, 1, 32]  | True  |  [[65536, 1, 64, 32]]  | bf16  |      830.26      |      831.83       |      833.09      |       778.72       | 2.15e+09 | 2.68e+08 |      5.65%       |    74.84%     |
| 128 | 32  |   [1, 1, 1, 32]    | True  |   [[1, 1, 128, 32]]    | bf16  |       4.32       |       4.36        |       4.41       |        2.02        | 6.55e+04 | 8.19e+03 |      0.03%       |     0.44%     |
| 128 | 32  |   [2, 1, 1, 32]    | True  |   [[2, 1, 128, 32]]    | bf16  |       4.42       |       4.45        |       4.48       |        2.05        | 1.31e+05 | 1.64e+04 |      0.06%       |     0.86%     |
| 128 | 32  |   [4, 1, 1, 32]    | True  |   [[4, 1, 128, 32]]    | bf16  |       4.51       |       4.56        |       4.63       |        2.09        | 2.62e+05 | 3.28e+04 |      0.13%       |     1.68%     |
| 128 | 32  |  [256, 1, 1, 32]   | True  |  [[256, 1, 128, 32]]   | bf16  |       4.88       |       4.92        |       4.97       |        8.07        | 1.68e+07 | 2.10e+06 |      7.51%       |    99.48%     |
| 128 | 32  |  [512, 1, 1, 32]   | True  |  [[512, 1, 128, 32]]   | bf16  |       5.54       |       5.57        |       5.61       |       14.14        | 3.36e+07 | 4.19e+06 |      13.22%      |    175.25%    |
| 128 | 32  |  [1024, 1, 1, 32]  | True  |  [[1024, 1, 128, 32]]  | bf16  |       9.02       |       9.07        |       9.13       |       26.27        | 6.71e+07 | 8.39e+06 |      16.24%      |    215.28%    |
| 128 | 32  |  [2048, 1, 1, 32]  | True  |  [[2048, 1, 128, 32]]  | bf16  |      13.66       |       13.72       |      13.78       |       50.55        | 1.34e+08 | 1.68e+07 |      21.45%      |    284.31%    |
| 128 | 32  |  [4096, 1, 1, 32]  | True  |  [[4096, 1, 128, 32]]  | bf16  |      47.23       |       47.56       |      47.79       |       99.09        | 2.68e+08 | 3.36e+07 |      12.41%      |    164.46%    |
| 128 | 32  |  [8192, 1, 1, 32]  | True  |  [[8192, 1, 128, 32]]  | bf16  |      210.82      |      212.62       |      213.83      |       196.18       | 5.37e+08 | 6.71e+07 |      5.56%       |    73.69%     |
| 128 | 32  | [16384, 1, 1, 32]  | True  | [[16384, 1, 128, 32]]  | bf16  |      419.3       |      420.05       |      420.78      |       390.36       | 1.07e+09 | 1.34e+08 |      5.59%       |     74.1%     |
| 128 | 32  | [32768, 1, 1, 32]  | True  | [[32768, 1, 128, 32]]  | bf16  |      832.16      |      833.17       |      834.1       |       778.72       | 2.15e+09 | 2.68e+08 |      5.63%       |    74.67%     |
| 128 | 32  | [65536, 1, 1, 32]  | True  | [[65536, 1, 128, 32]]  | bf16  |     1659.13      |      1661.45      |     1663.11      |      1555.45       | 4.29e+09 | 5.37e+08 |      5.65%       |     74.9%     |
|  2  | 64  |   [1, 1, 1, 64]    | True  |    [[1, 1, 2, 64]]     | bf16  |       2.35       |       2.39        |       2.45       |        2.0         | 2.05e+03 | 2.56e+02 |       0.0%       |     0.03%     |
|  2  | 64  |   [2, 1, 1, 64]    | True  |    [[2, 1, 2, 64]]     | bf16  |       2.38       |       2.42        |       2.48       |        2.0         | 4.10e+03 | 5.12e+02 |       0.0%       |     0.05%     |
|  2  | 64  |   [4, 1, 1, 64]    | True  |    [[4, 1, 2, 64]]     | bf16  |       2.39       |       2.42        |       2.45       |        2.0         | 8.19e+03 | 1.02e+03 |      0.01%       |     0.1%      |
|  2  | 64  |  [256, 1, 1, 64]   | True  |   [[256, 1, 2, 64]]    | bf16  |       2.68       |       2.72        |       2.76       |        2.19        | 5.24e+05 | 6.55e+04 |      0.43%       |     5.66%     |
|  2  | 64  |  [512, 1, 1, 64]   | True  |   [[512, 1, 2, 64]]    | bf16  |       2.9        |       2.92        |       2.94       |        2.38        | 1.05e+06 | 1.31e+05 |      0.79%       |    10.46%     |
|  2  | 64  |  [1024, 1, 1, 64]  | True  |   [[1024, 1, 2, 64]]   | bf16  |       3.21       |       3.23        |       3.25       |        2.76        | 2.10e+06 | 2.62e+05 |      1.43%       |     18.9%     |
|  2  | 64  |  [2048, 1, 1, 64]  | True  |   [[2048, 1, 2, 64]]   | bf16  |       3.96       |        4.0        |       4.03       |        3.52        | 4.19e+06 | 5.24e+05 |      2.31%       |    30.65%     |
|  2  | 64  |  [4096, 1, 1, 64]  | True  |   [[4096, 1, 2, 64]]   | bf16  |       5.4        |       5.56        |       5.7        |        5.03        | 8.39e+06 | 1.05e+06 |      3.39%       |    44.95%     |
|  2  | 64  |  [8192, 1, 1, 64]  | True  |   [[8192, 1, 2, 64]]   | bf16  |       8.48       |       8.52        |       8.57       |        8.07        | 1.68e+07 | 2.10e+06 |      4.32%       |    57.25%     |
|  2  | 64  | [16384, 1, 1, 64]  | True  |  [[16384, 1, 2, 64]]   | bf16  |      14.46       |       14.53       |       14.6       |       14.14        | 3.36e+07 | 4.19e+06 |      5.07%       |    67.14%     |
|  2  | 64  | [32768, 1, 1, 64]  | True  |  [[32768, 1, 2, 64]]   | bf16  |      26.33       |       26.37       |       26.4       |       26.27        | 6.71e+07 | 8.39e+06 |      5.56%       |    73.75%     |
|  2  | 64  | [65536, 1, 1, 64]  | True  |  [[65536, 1, 2, 64]]   | bf16  |      49.85       |       49.92       |      49.97       |       50.55        | 1.34e+08 | 1.68e+07 |      5.88%       |    77.91%     |
|  4  | 64  |   [1, 1, 1, 64]    | True  |    [[1, 1, 4, 64]]     | bf16  |       2.29       |       2.32        |       2.36       |        2.0         | 4.10e+03 | 5.12e+02 |       0.0%       |     0.05%     |
|  4  | 64  |   [2, 1, 1, 64]    | True  |    [[2, 1, 4, 64]]     | bf16  |       2.34       |       2.35        |       2.37       |        2.0         | 8.19e+03 | 1.02e+03 |      0.01%       |     0.1%      |
|  4  | 64  |   [4, 1, 1, 64]    | True  |    [[4, 1, 4, 64]]     | bf16  |       2.42       |       2.47        |       2.55       |        2.01        | 1.64e+04 | 2.05e+03 |      0.01%       |     0.2%      |
|  4  | 64  |  [256, 1, 1, 64]   | True  |   [[256, 1, 4, 64]]    | bf16  |       2.68       |       2.71        |       2.74       |        2.38        | 1.05e+06 | 1.31e+05 |      0.85%       |    11.32%     |
|  4  | 64  |  [512, 1, 1, 64]   | True  |   [[512, 1, 4, 64]]    | bf16  |       2.95       |       2.97        |       2.98       |        2.76        | 2.10e+06 | 2.62e+05 |      1.55%       |    20.57%     |
|  4  | 64  |  [1024, 1, 1, 64]  | True  |   [[1024, 1, 4, 64]]   | bf16  |       3.34       |       3.35        |       3.37       |        3.52        | 4.19e+06 | 5.24e+05 |      2.74%       |    36.34%     |
|  4  | 64  |  [2048, 1, 1, 64]  | True  |   [[2048, 1, 4, 64]]   | bf16  |       4.15       |       4.17        |       4.2        |        5.03        | 8.39e+06 | 1.05e+06 |      4.41%       |    58.49%     |
|  4  | 64  |  [4096, 1, 1, 64]  | True  |   [[4096, 1, 4, 64]]   | bf16  |       5.87       |       5.96        |       6.07       |        8.07        | 1.68e+07 | 2.10e+06 |      6.24%       |     82.7%     |
|  4  | 64  |  [8192, 1, 1, 64]  | True  |   [[8192, 1, 4, 64]]   | bf16  |       9.48       |       9.64        |       9.8        |       14.14        | 3.36e+07 | 4.19e+06 |      7.73%       |    102.42%    |
|  4  | 64  | [16384, 1, 1, 64]  | True  |  [[16384, 1, 4, 64]]   | bf16  |      16.36       |       16.39       |      16.42       |       26.27        | 6.71e+07 | 8.39e+06 |      8.96%       |    118.69%    |
|  4  | 64  | [32768, 1, 1, 64]  | True  |  [[32768, 1, 4, 64]]   | bf16  |      29.99       |       30.2        |      30.38       |       50.55        | 1.34e+08 | 1.68e+07 |      9.77%       |    129.5%     |
|  4  | 64  | [65536, 1, 1, 64]  | True  |  [[65536, 1, 4, 64]]   | bf16  |      65.34       |       65.44       |      65.57       |       99.09        | 2.68e+08 | 3.36e+07 |      8.97%       |    118.87%    |
|  8  | 64  |   [1, 1, 1, 64]    | True  |    [[1, 1, 8, 64]]     | bf16  |       2.54       |       2.58        |       2.63       |        2.0         | 8.19e+03 | 1.02e+03 |      0.01%       |     0.09%     |
|  8  | 64  |   [2, 1, 1, 64]    | True  |    [[2, 1, 8, 64]]     | bf16  |       2.55       |       2.57        |       2.6        |        2.01        | 1.64e+04 | 2.05e+03 |      0.01%       |     0.19%     |
|  8  | 64  |   [4, 1, 1, 64]    | True  |    [[4, 1, 8, 64]]     | bf16  |       2.59       |       2.61        |       2.63       |        2.01        | 3.28e+04 | 4.10e+03 |      0.03%       |     0.37%     |
|  8  | 64  |  [256, 1, 1, 64]   | True  |   [[256, 1, 8, 64]]    | bf16  |       2.89       |       2.91        |       2.94       |        2.76        | 2.10e+06 | 2.62e+05 |      1.58%       |     21.0%     |
|  8  | 64  |  [512, 1, 1, 64]   | True  |   [[512, 1, 8, 64]]    | bf16  |       3.16       |       3.22        |       3.3        |        3.52        | 4.19e+06 | 5.24e+05 |       2.9%       |    38.41%     |
|  8  | 64  |  [1024, 1, 1, 64]  | True  |   [[1024, 1, 8, 64]]   | bf16  |       3.62       |       3.65        |       3.69       |        5.03        | 8.39e+06 | 1.05e+06 |      5.06%       |    67.05%     |
|  8  | 64  |  [2048, 1, 1, 64]  | True  |   [[2048, 1, 8, 64]]   | bf16  |       4.69       |       4.73        |       4.77       |        8.07        | 1.68e+07 | 2.10e+06 |      7.81%       |    103.51%    |
|  8  | 64  |  [4096, 1, 1, 64]  | True  |   [[4096, 1, 8, 64]]   | bf16  |       6.8        |       6.86        |       6.92       |       14.14        | 3.36e+07 | 4.19e+06 |      10.77%      |    142.78%    |
|  8  | 64  |  [8192, 1, 1, 64]  | True  |   [[8192, 1, 8, 64]]   | bf16  |      11.37       |       11.42       |      11.47       |       26.27        | 6.71e+07 | 8.39e+06 |      12.89%      |    170.78%    |
|  8  | 64  | [16384, 1, 1, 64]  | True  |  [[16384, 1, 8, 64]]   | bf16  |      19.99       |       20.02       |      20.04       |       50.55        | 1.34e+08 | 1.68e+07 |      14.66%      |    194.28%    |
|  8  | 64  | [32768, 1, 1, 64]  | True  |  [[32768, 1, 8, 64]]   | bf16  |      65.46       |       66.33       |      67.14       |       99.09        | 2.68e+08 | 3.36e+07 |      8.95%       |    118.66%    |
|  8  | 64  | [65536, 1, 1, 64]  | True  |  [[65536, 1, 8, 64]]   | bf16  |      232.52      |      233.42       |      234.16      |       196.18       | 5.37e+08 | 6.71e+07 |      5.04%       |    66.81%     |
| 16  | 64  |   [1, 1, 1, 64]    | True  |    [[1, 1, 16, 64]]    | bf16  |       2.53       |       2.56        |       2.61       |        2.01        | 1.64e+04 | 2.05e+03 |      0.01%       |     0.19%     |
| 16  | 64  |   [2, 1, 1, 64]    | True  |    [[2, 1, 16, 64]]    | bf16  |       2.62       |       2.63        |       2.64       |        2.01        | 3.28e+04 | 4.10e+03 |      0.03%       |     0.36%     |
| 16  | 64  |   [4, 1, 1, 64]    | True  |    [[4, 1, 16, 64]]    | bf16  |       2.66       |       2.68        |       2.7        |        2.02        | 6.55e+04 | 8.19e+03 |      0.05%       |     0.71%     |
| 16  | 64  |  [256, 1, 1, 64]   | True  |   [[256, 1, 16, 64]]   | bf16  |       2.97       |        3.0        |       3.03       |        3.52        | 4.19e+06 | 5.24e+05 |      3.08%       |    40.86%     |
| 16  | 64  |  [512, 1, 1, 64]   | True  |   [[512, 1, 16, 64]]   | bf16  |       3.51       |       3.55        |       3.6        |        5.03        | 8.39e+06 | 1.05e+06 |      5.22%       |    69.15%     |
| 16  | 64  |  [1024, 1, 1, 64]  | True  |  [[1024, 1, 16, 64]]   | bf16  |       4.66       |       4.69        |       4.72       |        8.07        | 1.68e+07 | 2.10e+06 |      7.86%       |    104.17%    |
| 16  | 64  |  [2048, 1, 1, 64]  | True  |  [[2048, 1, 16, 64]]   | bf16  |       6.73       |       6.77        |       6.81       |       14.14        | 3.36e+07 | 4.19e+06 |      10.89%      |    144.27%    |
| 16  | 64  |  [4096, 1, 1, 64]  | True  |  [[4096, 1, 16, 64]]   | bf16  |       11.2       |       11.25       |      11.29       |       26.27        | 6.71e+07 | 8.39e+06 |      13.08%      |    173.38%    |
